id,attack_subtype,attack_category,label,coercion_intensity,urgency_density,authority_score,isolation_markers,turn_rigidity,threat_count,personal_info_used,payment_urgency,request_coherence,victim_age,victim_tech_savvy
benign_0053,benign_verification,benign,0,0.0,0.14147201192487088,0.0737254617659532,0,0.48450439911990184,0,1,1,0.7614104622795463,55,high
benign_0054,benign_banking,benign,0,0.0,0.15077685136720034,0.04493212531025785,0,0.49785578420040755,0,1,1,0.9315343118831622,69,low
benign_0055,benign_dispute,benign,0,0.0,0.14759619665414414,0.028262785154362764,0,0.4864664954551821,0,1,1,0.9879539141392933,59,medium
benign_0056,benign_insurance,benign,0,0.0,0.09454504430860436,0.0747871283191352,0,0.5036870843010733,0,1,0,0.8487458119729399,21,low
benign_0057,benign_telecom,benign,0,0.0,0.12298956199312391,0.015519942887855074,0,0.44338928119910254,0,2,0,0.8773524290056,59,low
benign_0058,benign_verification,benign,0,0.0,0.25488118843313645,0.14668240369573576,0,0.516031530590958,0,1,1,0.7783359879426432,21,high
benign_0059,benign_banking,benign,0,0.0,0.13005842380898855,0.07597451009539459,0,0.5185384184977795,0,1,1,0.9735494249152458,22,low
benign_0060,benign_dispute,benign,0,0.0,0.11959513816355746,0.0819052678535458,0,0.4539170172238882,0,0,1,0.9072572559180145,30,medium
benign_0061,benign_insurance,benign,0,0.0,0.08407148005887964,0.07775712309760074,0,0.4962400490308486,0,0,0,0.7613887953758611,55,low
benign_0062,benign_telecom,benign,0,0.0,0.1874145733721227,0.015191211715309426,0,0.5066365709830908,0,2,0,0.8670150971518156,68,low
benign_0063,benign_verification,benign,0,0.0,0.21152666670606873,0.10813069337621997,0,0.4996009129466298,0,3,1,0.8443070935793504,47,high
benign_0064,benign_banking,benign,0,0.0,0.10622853794138434,0.03888160839380414,0,0.5310475867242745,0,2,1,0.9172691984432616,26,medium
benign_0065,benign_dispute,benign,0,0.0,0.0646948404883454,0.07263930851517826,0,0.56,0,1,1,0.902464413847579,28,low
benign_0066,benign_insurance,benign,0,0.0,0.055202783337262876,0.09655864688916796,0,0.42941535790462926,0,2,0,0.8827084642505165,47,high
benign_0067,benign_telecom,benign,0,0.0,0.18242706624491542,0.03694821960640444,0,0.456837534845132,0,0,0,0.8688750463255763,64,low
benign_0068,benign_verification,benign,0,0.0,0.22186564963115868,0.14327256901349728,0,0.4232554286921714,0,1,1,0.8587505497861834,50,high
benign_0069,benign_banking,benign,0,0.0,0.14470168277902068,0.06675545544822689,0,0.464288657214371,0,2,1,0.9718848922175736,58,high
benign_0070,benign_dispute,benign,0,0.0,0.05129944610837392,0.08380829429636896,0,0.5189863076280081,0,1,1,0.8706569462599584,48,low
benign_0071,benign_insurance,benign,0,0.0,0.20861116531723925,0.05000045657568809,0,0.5142685055614381,0,2,0,0.8798738724253717,35,low
benign_0072,benign_telecom,benign,0,0.0,0.2808050957491942,0.010870694915306227,0,0.4414457759602434,0,1,0,0.9406870939048082,63,high
benign_0073,benign_verification,benign,0,0.0,0.2779817454172047,0.11786051798622195,0,0.47788867747553354,0,1,1,0.7756358742470673,43,high
benign_0074,benign_banking,benign,0,0.0,0.11613260341075846,0.019725489758994748,0,0.5022131314939476,0,1,1,1.0,39,medium
benign_0075,benign_dispute,benign,0,0.0,0.06955001223469084,0.09260083753361313,0,0.4063585533082862,0,1,1,0.9037728062552439,46,high
benign_0076,benign_insurance,benign,0,0.0,0.14070405725121968,0.028000968660557637,0,0.4841632814235761,0,2,0,0.8650427838528308,29,low
benign_0077,benign_telecom,benign,0,0.0,0.14518057542567808,0.003208991865505599,0,0.46444791536215985,0,1,0,0.9535278453175462,53,low
benign_0078,benign_verification,benign,0,0.0,0.2864809745687303,0.0800506571982755,0,0.4668826994402624,0,3,1,0.7461811560826843,33,high
benign_0079,benign_banking,benign,0,0.0,0.12433203569489416,0.01587218013911934,0,0.44902950662564545,0,2,1,0.9462351574172873,35,medium
benign_0080,benign_dispute,benign,0,0.0,0.18492150163310056,0.06821160304311656,0,0.48294626379968775,0,1,1,0.8646915294202131,69,low
benign_0081,benign_insurance,benign,0,0.0,0.06432744033243845,0.06467368735012557,0,0.5163974233992227,0,2,0,0.8634649482650937,66,high
benign_0082,benign_telecom,benign,0,0.0,0.13714583773859979,0.056135226548184675,0,0.45316860191216557,0,2,0,0.9942328472639261,37,high
benign_0083,benign_verification,benign,0,0.0,0.2807467167450726,0.13198574268135402,0,0.5052961813535926,0,1,1,0.7708970527271443,48,high
benign_0084,benign_banking,benign,0,0.0,0.18025646956942004,0.0746581160332603,0,0.5130515676687284,0,0,1,1.0,23,medium
benign_0085,benign_dispute,benign,0,0.0,0.12266294385205166,0.000818302836062941,0,0.3983656459740992,0,2,1,0.9127316481061246,34,high
benign_0086,benign_insurance,benign,0,0.0,0.0,0.09621828508841226,0,0.56,0,0,0,0.839707284589373,37,low
benign_0087,benign_telecom,benign,0,0.0,0.2710165005427131,0.05366384059504721,0,0.43625857124697204,0,0,0,0.901367108628983,21,medium
benign_0088,benign_verification,benign,0,0.0,0.29431010562230653,0.11600770673966199,0,0.5151965901972503,0,2,1,0.8483808280977155,50,high
benign_0089,benign_banking,benign,0,0.0,0.2375287256018343,0.03840662713320749,0,0.5549189379451752,0,2,1,0.971700617741422,22,medium
benign_0090,benign_dispute,benign,0,0.0,0.004601445857401784,0.029319642433479755,0,0.4967519131280219,0,0,1,0.9780055593670007,22,medium
benign_0091,benign_insurance,benign,0,0.0,0.22239348149551075,0.11487389014045987,0,0.5281859132888259,0,2,0,0.8115601463230272,63,medium
benign_0092,benign_telecom,benign,0,0.0,0.29834599450523314,0.03798753559371132,0,0.4581739074883582,0,2,0,0.8968505683104249,21,medium
benign_0093,benign_verification,benign,0,0.0,0.25249078823559823,0.09454425073942076,0,0.4780563342068963,0,3,1,0.7699185498539084,69,high
benign_0094,benign_banking,benign,0,0.0,0.09784353308518343,0.05646031379866248,0,0.5100325253418444,0,1,1,1.0,29,high
benign_0095,benign_dispute,benign,0,0.0,0.06532584121747928,0.06447158711997357,0,0.40653959190499706,0,1,1,0.8683786220110833,45,low
benign_0096,benign_insurance,benign,0,0.0,0.01100624567503114,0.11352722590799467,0,0.56,0,2,0,0.8616725106970524,47,high
benign_0097,benign_telecom,benign,0,0.0,0.16265686495651843,0.04603326561578544,0,0.42315404819477315,0,2,0,0.8808959082666729,55,medium
benign_0098,benign_verification,benign,0,0.0,0.27741177593558425,0.15473907157696648,0,0.5126354827153135,0,1,1,0.7566917271085274,28,low
benign_0099,benign_banking,benign,0,0.0,0.24752931307154155,0.06181174997943193,0,0.4745241379739499,0,0,1,0.9806473586740113,67,medium
benign_0100,benign_dispute,benign,0,0.0,0.0697371826108635,0.021246226829142095,0,0.5363379537698543,0,0,1,0.9319143680111708,62,medium
benign_0101,benign_insurance,benign,0,0.0,0.11717274148387097,0.13076945468353438,0,0.47143475631199794,0,0,0,0.8227972338388636,26,high
benign_0102,benign_telecom,benign,0,0.0,0.23310779086497907,0.0067443265312139185,0,0.38704564277856457,0,1,0,0.9512533542585808,41,medium
benign_0103,benign_verification,benign,0,0.0,0.2860869826963058,0.11215736378480887,0,0.49362009215306923,0,3,1,0.8671027779950164,45,low
benign_0104,benign_banking,benign,0,0.0,0.06453040963782986,0.08288427099066019,0,0.46110558564530457,0,1,1,0.9504098673606759,65,medium
benign_0105,benign_dispute,benign,0,0.0,0.12076890783225716,0.11275007268186464,0,0.4934499298540948,0,2,1,0.804877841489968,31,low
benign_0106,benign_insurance,benign,0,0.0,0.1530303995591679,0.08130350073054374,0,0.5098378923758469,0,0,0,0.8478955162777844,20,low
benign_0107,benign_telecom,benign,0,0.0,0.15663353622443993,0.0,0,0.56,0,0,0,0.8713657022487507,32,medium
benign_0108,benign_verification,benign,0,0.0,0.1303471799299706,0.12349405245154266,0,0.48267097797242664,0,1,1,0.841802586630845,21,high
benign_0109,benign_banking,benign,0,0.0,0.14547276196598552,0.0,0,0.56,0,2,1,0.902324747562325,60,high
benign_0110,benign_dispute,benign,0,0.0,0.18172350927851888,0.06731998225354041,0,0.44580060876366473,0,1,1,0.8811631435742057,22,low
benign_0111,benign_insurance,benign,0,0.0,0.1300102192731552,0.018841684802827753,0,0.5448713660393836,0,2,0,0.8467557137380255,44,medium
benign_0112,benign_telecom,benign,0,0.0,0.1551738213736186,0.030753787291003046,0,0.4142497464682211,0,1,0,0.916285192128331,68,high
benign_0113,benign_verification,benign,0,0.0,0.23402945402578937,0.08556291374429972,0,0.5235574216355714,0,2,1,0.7414187052674565,35,low
benign_0114,benign_banking,benign,0,0.0,0.03994416507966711,0.07531817212674669,0,0.4754955619825233,0,1,1,1.0,36,medium
benign_0115,benign_dispute,benign,0,0.0,0.1271195608379861,0.038908977643736756,0,0.4561451332945289,0,0,1,0.812543742399314,64,low
benign_0116,benign_insurance,benign,0,0.0,0.18586477646051033,0.0746250202035976,0,0.49451093192654977,0,0,0,0.7878115970768058,22,low
benign_0117,benign_telecom,benign,0,0.0,0.10909577096859757,0.07314527847460238,0,0.48502622127413203,0,1,0,0.8118922943545854,42,medium
benign_0118,benign_verification,benign,0,0.0,0.2394123461314011,0.10582679363782725,0,0.4670247116769245,0,2,1,0.8125015965593032,63,low
benign_0119,benign_banking,benign,0,0.0,0.0446388040614229,0.07166822441534007,0,0.4747826895607195,0,2,1,0.9386662730517,63,high
benign_0120,benign_dispute,benign,0,0.0,0.0,0.09791083579552948,0,0.487295568588955,0,0,1,0.8569832097352473,37,low
benign_0121,benign_insurance,benign,0,0.0,0.05704798227201502,0.08750893017994517,0,0.5026393320767298,0,1,0,0.8314235272307527,58,medium
benign_0122,benign_telecom,benign,0,0.0,0.09867229842153262,0.01854548298588032,0,0.431376528816456,0,2,0,0.9618835794452644,40,medium
benign_0123,benign_verification,benign,0,0.0,0.351603434714154,0.1040024345195191,0,0.5297910513519463,0,3,1,0.7977809593497467,68,low
benign_0124,benign_banking,benign,0,0.0,0.21426706450111305,0.045945391789027526,0,0.5198567287853184,0,2,1,0.9434062247368094,34,high
benign_0125,benign_dispute,benign,0,0.0,0.19887987862107148,0.05934228042352027,0,0.4946821410672355,0,0,1,0.9543273658841992,40,high
benign_0126,benign_insurance,benign,0,0.0,0.21122740289090283,0.037348179588876124,0,0.4721728352193327,0,2,0,0.8791013477450319,31,high
benign_0127,benign_telecom,benign,0,0.0,0.08875900530955243,0.014337673609663175,0,0.3902355065712489,0,2,0,0.8978737404772096,25,low
benign_0128,benign_verification,benign,0,0.0,0.292306199470769,0.1313388787810222,0,0.56,0,3,1,0.7830834297670999,22,medium
benign_0129,benign_banking,benign,0,0.0,0.0,0.02112582188956744,0,0.5033257012830044,0,2,1,0.8636700134900829,30,low
benign_0130,benign_dispute,benign,0,0.0,0.018378936630526352,0.053039211654597906,0,0.4368905456781094,0,1,1,0.9007730969466956,54,medium
benign_0131,benign_insurance,benign,0,0.0,0.15053876272812977,0.05694071585115601,0,0.49012456576690866,0,2,0,0.7962305441193307,39,low
benign_0132,benign_telecom,benign,0,0.0,0.2471880197052218,0.09407588110078453,0,0.4251265603758238,0,0,0,0.8769696590224714,33,low
benign_0133,benign_verification,benign,0,0.0,0.2805352427583691,0.11839875466714467,0,0.56,0,1,1,0.7753208198498089,66,medium
benign_0134,benign_banking,benign,0,0.0,0.1430798282912866,0.049639102403031606,0,0.4774025343697142,0,2,1,0.9173196539703168,38,high
benign_0135,benign_dispute,benign,0,0.0,0.0399824743806294,0.10356862245863918,0,0.5154730531519681,0,0,1,0.8728660048463542,54,high
benign_0136,benign_insurance,benign,0,0.0,0.17061565770212442,0.06450125714075784,0,0.530326568689127,0,2,0,0.8586279485554381,53,low
benign_0137,benign_telecom,benign,0,0.0,0.2344843594079721,0.026881629844773783,0,0.4523637333210007,0,1,0,0.8743593633604975,63,medium
benign_0138,benign_verification,benign,0,0.0,0.16596640453211625,0.13282908656639233,0,0.5071903703079427,0,1,1,0.7638606985110464,68,low
benign_0139,benign_banking,benign,0,0.0,0.022414554939053977,0.05970395152851831,0,0.4350779736172543,0,0,1,0.9308588602096893,52,high
benign_0140,benign_dispute,benign,0,0.0,0.11923370833024724,0.034993554237312124,0,0.42047773024272583,0,2,1,0.8476933240646024,62,high
benign_0141,benign_insurance,benign,0,0.0,0.09391673408097564,0.1280471413368628,0,0.5299820215570459,0,0,0,0.8096780851650388,56,medium
benign_0142,benign_telecom,benign,0,0.0,0.2484420164179448,0.012128656078694997,0,0.4432262997191454,0,1,0,0.8700524450652017,47,medium
benign_0143,benign_verification,benign,0,0.0,0.3263702234921845,0.144273524651568,0,0.5136154932991731,0,2,1,0.7884437647658937,45,low
benign_0144,benign_banking,benign,0,0.0,0.01550040058678434,0.05955077679724201,0,0.48448471244231056,0,1,1,0.9915701443853624,33,medium
benign_0145,benign_dispute,benign,0,0.0,0.08110557582138801,0.055661328902336535,0,0.4518336024970193,0,0,1,0.9572590845570967,23,high
benign_0146,benign_insurance,benign,0,0.0,0.17321066616710043,0.1338269533798576,0,0.4400441888155943,0,0,0,0.8646534787573624,20,medium
benign_0147,benign_telecom,benign,0,0.0,0.22405716334541828,0.0,0,0.4776222927309701,0,0,0,0.9423133907251563,57,low
benign_0148,benign_verification,benign,0,0.0,0.10177617479480433,0.09099619436501896,0,0.5425884001285265,0,2,1,0.7,26,high
benign_0149,benign_banking,benign,0,0.0,0.1109325205003066,0.025427760079998654,0,0.5297982239026665,0,2,1,0.922898399483724,34,high
benign_0150,benign_dispute,benign,0,0.0,0.1286682120811229,0.10343115377726884,0,0.5449434871189154,0,1,1,0.9184954263540128,48,medium
benign_0151,benign_insurance,benign,0,0.0,0.04944130597045207,0.09932445011455948,0,0.47063706127425886,0,2,0,0.8627391226718633,62,low
benign_0152,benign_telecom,benign,0,0.0,0.24009666616913716,0.0235431039501938,0,0.38,0,1,0,0.9256861180919705,26,high
benign_0153,benign_verification,benign,0,0.0,0.1781370628988531,0.1333778504501536,0,0.5158965621516568,0,3,1,0.8656864676772162,58,high
benign_0154,benign_banking,benign,0,0.0,0.0,0.05934119387364983,0,0.5075069320077242,0,1,1,0.9645037199878639,62,low
benign_0155,benign_dispute,benign,0,0.0,0.0,0.03568637293945756,0,0.5104378210352446,0,1,1,0.8858761467432877,39,high
benign_0156,benign_insurance,benign,0,0.0,0.16189825407362182,0.11864198210786554,0,0.48819133171517354,0,2,0,0.8702354025814143,58,high
benign_0157,benign_telecom,benign,0,0.0,0.06346901549325779,0.006247751763405274,0,0.48394064421554017,0,1,0,0.961835859191146,45,medium
benign_0158,benign_verification,benign,0,0.0,0.22658366684628103,0.14271355106023334,0,0.5547481070092674,0,2,1,0.8132122924871019,65,low
benign_0159,benign_banking,benign,0,0.0,0.25123671946195614,0.07227814877705876,0,0.49176555586662374,0,0,1,0.9478369929584837,40,medium
benign_0160,benign_dispute,benign,0,0.0,0.090746172601644,0.05568921497067165,0,0.437684949418765,0,2,1,0.8543926109140529,23,high
benign_0161,benign_insurance,benign,0,0.0,0.1578074608681451,0.13972960639665916,0,0.48309268060590693,0,2,0,0.8233593674415841,40,high
benign_0162,benign_telecom,benign,0,0.0,0.332711773408905,0.0,0,0.40989047951405655,0,1,0,0.9236352829396655,57,low
benign_0163,benign_verification,benign,0,0.0,0.2466465614260183,0.12202363698203585,0,0.5538450098362242,0,1,1,0.8735800801129026,42,high
benign_0164,benign_banking,benign,0,0.0,0.05681693575896314,0.07361253326294613,0,0.46206989212548555,0,1,1,0.8796036451217422,42,medium
benign_0165,benign_dispute,benign,0,0.0,0.028284387510058254,0.01466630696897387,0,0.4925294610949887,0,2,1,0.8520239269670387,29,medium
benign_0166,benign_insurance,benign,0,0.0,0.06648705803284273,0.06584421056835742,0,0.47578202048512136,0,1,0,0.8254582976284339,69,high
benign_0167,benign_telecom,benign,0,0.0,0.19848139202553108,0.01873085822982204,0,0.41658478844607855,0,2,0,0.8976486939367694,28,medium
benign_0168,benign_verification,benign,0,0.0,0.26360194514036567,0.11291251102128935,0,0.48221488267233603,0,3,1,0.8170736192008571,30,low
benign_0169,benign_banking,benign,0,0.0,0.11163944376282481,0.04748532435494109,0,0.45529636250946903,0,1,1,0.9528198491608465,59,low
benign_0170,benign_dispute,benign,0,0.0,0.02440529315039207,0.0013169800920042607,0,0.4656557058584547,0,2,1,0.8722136258648456,52,medium
benign_0171,benign_insurance,benign,0,0.0,0.22085485229221857,0.11912990397981435,0,0.5318097204829504,0,2,0,0.9241145989975429,28,low
benign_0172,benign_telecom,benign,0,0.0,0.0,0.006616231749413509,0,0.47232874302190153,0,2,0,0.9110189044387114,20,high
benign_0173,benign_verification,benign,0,0.0,0.28056460595699995,0.14396738782773064,0,0.48241749032588965,0,3,1,0.7561842524313586,53,high
benign_0174,benign_banking,benign,0,0.0,0.10807212281176544,0.03130312449661596,0,0.46514422025811525,0,1,1,0.9216416391581663,22,medium
benign_0175,benign_dispute,benign,0,0.0,0.0,0.04414986867036743,0,0.45628296518718403,0,2,1,0.9442863714177319,40,medium
benign_0176,benign_insurance,benign,0,0.0,0.17122541440623865,0.05770638777336648,0,0.495158863368801,0,1,0,0.878647829588507,67,low
benign_0177,benign_telecom,benign,0,0.0,0.28632990234593675,0.02023967926723828,0,0.4817138847407072,0,0,0,0.880405911656434,37,high
benign_0178,benign_verification,benign,0,0.0,0.2714687190414818,0.14175972189439875,0,0.5430138932723028,0,3,1,0.7860565213618006,40,high
benign_0179,benign_banking,benign,0,0.0,0.14413826152350245,0.06279342248594826,0,0.46756403636624694,0,0,1,0.9943769675676822,24,low
benign_0180,benign_dispute,benign,0,0.0,0.053318129696716766,0.09909275637024995,0,0.5147432775093564,0,2,1,0.911495228385742,61,medium
benign_0181,benign_insurance,benign,0,0.0,0.0,0.05280578151579855,0,0.4979661353156287,0,0,0,0.8357355409376277,52,low
benign_0182,benign_telecom,benign,0,0.0,0.2903585850358336,0.010353926460382176,0,0.40769380815508544,0,1,0,0.8869350666572878,26,medium
benign_0183,benign_verification,benign,0,0.0,0.2266581024677537,0.18725513400032956,0,0.43037182956008224,0,1,1,0.7844666438746942,35,low
benign_0184,benign_banking,benign,0,0.0,0.0375086006173777,0.07699477496384849,0,0.5225303071487856,0,2,1,0.9391730497862522,51,medium
benign_0185,benign_dispute,benign,0,0.0,0.09161706770817515,0.04764880915622712,0,0.472480035939328,0,0,1,0.9100979725836957,62,medium
benign_0186,benign_insurance,benign,0,0.0,0.05157918819211385,0.048480083023005535,0,0.4300592788206591,0,0,0,0.8600129317276185,42,medium
benign_0187,benign_telecom,benign,0,0.0,0.08564014093092254,0.07354844368640415,0,0.4256459636741857,0,1,0,0.9067282322844502,34,medium
benign_0188,benign_verification,benign,0,0.0,0.17104161953631425,0.10361026924462,0,0.527166870984035,0,3,1,0.812044989714081,38,high
benign_0189,benign_banking,benign,0,0.0,0.19645385161535645,0.06104030109483556,0,0.45043216913477285,0,1,1,0.9923901444327293,61,low
benign_0190,benign_dispute,benign,0,0.0,0.22807000989416737,0.056000159246547665,0,0.38,0,2,1,0.9261579128369176,34,medium
benign_0191,benign_insurance,benign,0,0.0,0.20720046487948585,0.054499274968631134,0,0.4477607050884957,0,0,0,0.8471421838780958,51,high
benign_0192,benign_telecom,benign,0,0.0,0.1721292519150143,0.05681873439926577,0,0.4159917049944377,0,2,0,0.902718798846545,28,low
benign_0193,benign_verification,benign,0,0.0,0.144477585306519,0.12035733048745893,0,0.56,0,3,1,0.8231707924759525,42,low
benign_0194,benign_banking,benign,0,0.0,0.0,0.07199160779013139,0,0.486151460682872,0,2,1,0.9147712831715423,67,low
benign_0195,benign_dispute,benign,0,0.0,0.16769387704222902,0.036576090853805546,0,0.4629565771907574,0,2,1,0.9010105132439357,56,low
benign_0196,benign_insurance,benign,0,0.0,0.14885327963904713,0.1092198901327846,0,0.48152259242931883,0,2,0,0.9290790147245271,30,low
benign_0197,benign_telecom,benign,0,0.0,0.15452463330258023,0.01802590036783447,0,0.45268724438615926,0,2,0,0.8845326543004687,33,low
benign_0198,benign_verification,benign,0,0.0,0.24681902148574608,0.1252445798106242,0,0.4257005016405074,0,3,1,0.7941084674586177,56,medium
benign_0199,benign_banking,benign,0,0.0,0.0,0.0358699921625225,0,0.4631073653471834,0,0,1,1.0,66,medium
benign_0200,benign_dispute,benign,0,0.0,0.1606463989552073,0.030487386419804148,0,0.4618952424138422,0,2,1,0.951353805073172,52,medium
benign_0201,benign_insurance,benign,0,0.0,0.044746915578045374,0.021580845029305497,0,0.456499915209542,0,0,0,0.8175359979523157,66,low
benign_0202,benign_telecom,benign,0,0.0,0.1412681802708265,0.0,0,0.4092804510492928,0,2,0,0.9161435228112441,55,high
benign_0203,benign_verification,benign,0,0.0,0.16977771549767084,0.07391745122865828,0,0.4744337569786288,0,1,1,0.7982716069241594,20,medium
benign_0204,benign_banking,benign,0,0.0,0.17218939337082564,0.06891837087449999,0,0.46049772543728223,0,1,1,0.9371462987985101,51,low
benign_0205,benign_dispute,benign,0,0.0,0.262970231756785,0.0,0,0.47061292736310956,0,0,1,0.9484699562878462,45,low
benign_0206,benign_insurance,benign,0,0.0,0.09850020597869996,0.06412884507297081,0,0.4910684111178406,0,2,0,0.8738114424135216,31,high
benign_0207,benign_telecom,benign,0,0.0,0.24067002600143583,0.0,0,0.4534604316314918,0,0,0,0.8640223904172365,30,high
benign_0208,benign_verification,benign,0,0.0,0.42227743417367025,0.12287086132788767,0,0.4724989369605131,0,1,1,0.7459281629574677,55,medium
benign_0209,benign_banking,benign,0,0.0,0.016710149124096726,0.036670716434129495,0,0.5274787598235681,0,1,1,0.9731359279206735,48,medium
benign_0210,benign_dispute,benign,0,0.0,0.012086034752756616,0.03376056933693054,0,0.4908800442753275,0,1,1,0.8888653423879561,28,medium
benign_0211,benign_insurance,benign,0,0.0,0.12209818550389584,0.08678178767306076,0,0.56,0,1,0,0.84312564804052,30,low
benign_0212,benign_telecom,benign,0,0.0,0.24474960538458868,0.0,0,0.40591451882945906,0,2,0,0.8658066033226887,29,high
benign_0213,benign_verification,benign,0,0.0,0.2991715238465458,0.1576547525011417,0,0.5323270035490033,0,2,1,0.7821728177578716,38,high
benign_0214,benign_banking,benign,0,0.0,0.10564716603338704,0.05077310581084974,0,0.4973171501415583,0,0,1,0.9996238618477229,50,medium
benign_0215,benign_dispute,benign,0,0.0,0.023033829594272026,0.0346101575240977,0,0.47620621572285987,0,0,1,0.8689837150395858,23,low
benign_0216,benign_insurance,benign,0,0.0,0.17855270793725636,0.04735076620835923,0,0.547872668363845,0,1,0,0.78083715413031,64,medium
benign_0217,benign_telecom,benign,0,0.0,0.2224965164738324,0.04918377084307221,0,0.4365009438749354,0,2,0,0.9331175306978883,47,medium
benign_0218,benign_verification,benign,0,0.0,0.14479563127699363,0.07754499679552458,0,0.56,0,3,1,0.8129163692161889,61,medium
benign_0219,benign_banking,benign,0,0.0,0.18452878792332855,0.07050886188439164,0,0.4535475404506531,0,2,1,1.0,46,high
benign_0220,benign_dispute,benign,0,0.0,0.06913289803107027,0.029951899840841064,0,0.49027135126055427,0,2,1,0.9279869310141146,50,medium
benign_0221,benign_insurance,benign,0,0.0,0.17964864870594294,0.06435138987925522,0,0.48942325149101185,0,0,0,0.8197236050893973,34,medium
benign_0222,benign_telecom,benign,0,0.0,0.3511503636813883,0.061551788811459215,0,0.46417915819981825,0,0,0,0.9337680476277155,45,medium
benign_0223,benign_verification,benign,0,0.0,0.18361452942339768,0.11767683397103393,0,0.44712167081727683,0,2,1,0.8449240844104359,39,medium
benign_0224,benign_banking,benign,0,0.0,0.10640660996984684,0.0,0,0.5143556206630813,0,2,1,0.9234660223334216,28,medium
benign_0225,benign_dispute,benign,0,0.0,0.12036433004101796,0.03535673673984195,0,0.4540157746959334,0,1,1,0.9050334422088333,69,medium
benign_0226,benign_insurance,benign,0,0.0,0.061261029311759405,0.0700231045556492,0,0.5135837049302073,0,0,0,0.7934596560700726,57,medium
benign_0227,benign_telecom,benign,0,0.0,0.0,0.006609045349146945,0,0.42519206181784336,0,1,0,0.9059271551148567,50,high
benign_0228,benign_verification,benign,0,0.0,0.34014118466088283,0.09862785379943519,0,0.5434632934933393,0,3,1,0.7315384249926711,21,high
benign_0229,benign_banking,benign,0,0.0,0.0,0.06258491816929145,0,0.5055983977679099,0,2,1,0.9610254712931631,54,high
benign_0230,benign_dispute,benign,0,0.0,0.16618021209124018,0.00318897578170714,0,0.47736684845304306,0,1,1,0.8729080823173188,66,low
benign_0231,benign_insurance,benign,0,0.0,0.23619828341757465,0.06970232714489402,0,0.5312272435970311,0,2,0,0.8519896266177839,54,medium
benign_0232,benign_telecom,benign,0,0.0,0.17936383254071492,0.011015423276251553,0,0.42213360349978213,0,2,0,0.9093858475081904,47,medium
benign_0233,benign_verification,benign,0,0.0,0.11787792038085138,0.13274053359617263,0,0.48738854284821864,0,2,1,0.812081646204013,66,low
benign_0234,benign_banking,benign,0,0.0,0.0,0.0076538823627144495,0,0.5569772672958118,0,1,1,0.9332303737330692,22,high
benign_0235,benign_dispute,benign,0,0.0,0.05916473208741764,0.014282829916600695,0,0.5153364869636236,0,0,1,0.8689299538557472,57,high
benign_0236,benign_insurance,benign,0,0.0,0.11794968641839909,0.04869949449148056,0,0.48294793647944795,0,2,0,0.8451692569330397,44,high
benign_0237,benign_telecom,benign,0,0.0,0.26597941972383743,0.0,0,0.4964746544345419,0,0,0,0.9328239717999063,25,low
benign_0238,benign_verification,benign,0,0.0,0.245782289919669,0.15041690502308266,0,0.46115023860372384,0,1,1,0.7691534895160023,42,high
benign_0239,benign_banking,benign,0,0.0,0.010068758546851145,0.05016593415887812,0,0.45702803167129585,0,2,1,0.965042941267832,35,high
benign_0240,benign_dispute,benign,0,0.0,0.0,0.09117162302430729,0,0.5161520051760573,0,1,1,0.8998800142611785,55,high
benign_0241,benign_insurance,benign,0,0.0,0.18353604866324844,0.08444669288550435,0,0.5438061632525039,0,2,0,0.8207715009919512,50,low
benign_0242,benign_telecom,benign,0,0.0,0.19857210893660868,0.011817138569868723,0,0.43440777954316995,0,1,0,0.9013762998394211,39,low
benign_0243,benign_verification,benign,0,0.0,0.3141436727920358,0.09070844376701225,0,0.511270662218113,0,3,1,0.7881887810911979,42,high
benign_0244,benign_banking,benign,0,0.0,0.0,0.07672729444788375,0,0.46292038609551345,0,2,1,0.9308734030193537,26,low
benign_0245,benign_dispute,benign,0,0.0,0.2531028832054739,0.04167985373618995,0,0.5295539953869384,0,2,1,0.9015618034225824,30,medium
benign_0246,benign_insurance,benign,0,0.0,0.15559668715290995,0.10543554878900373,0,0.4725787354858779,0,0,0,0.8244569523849191,42,medium
benign_0247,benign_telecom,benign,0,0.0,0.18233449715597366,0.04130824629413529,0,0.5021892679928608,0,0,0,0.8609664665105997,64,medium
benign_0248,benign_verification,benign,0,0.0,0.13510084653497167,0.18091118972277312,0,0.5321867799648731,0,1,1,0.7463916645987582,40,low
benign_0249,benign_banking,benign,0,0.0,0.14073983875304683,0.04241726928396725,0,0.5330282249930558,0,1,1,1.0,37,medium
benign_0250,benign_dispute,benign,0,0.0,0.01823302032186426,0.023667318034142706,0,0.5442479664006596,0,2,1,0.8945788872882541,42,low
benign_0251,benign_insurance,benign,0,0.0,0.08467650990426229,0.10670081473229552,0,0.48480392703565783,0,0,0,0.8395969384218,30,medium
benign_0252,benign_telecom,benign,0,0.0,0.18496040495334232,0.01295102019506461,0,0.450423008221163,0,2,0,0.9658597230193533,29,high
benign_0253,benign_verification,benign,0,0.0,0.31426513788994137,0.11400437813696626,0,0.4916880854732513,0,2,1,0.8261594492894047,65,low
benign_0254,benign_banking,benign,0,0.0,0.0,0.04015791129723206,0,0.48668411906073783,0,1,1,1.0,30,high
