transaction_id,amount,merchant_category,payment_method,hour,day_of_week,is_weekend,bank,transaction_date,is_agent_transaction,mandate_freshness_hours,scope_match_score,agent_drift_score,prior_txn_count_24h,avg_txn_amount_30d,new_recipient,device_fingerprint_match,geo_anomaly,label,attack_category,fraud_type
TXN00003067,535.64,electronics,UPI,15,1,0,PNB,2025-11-16 15:15:00,0,1.1,0.939,0.102,1,34.34,0,1,0,0,benign,none
TXN00003629,761.61,restaurant,UPI,18,4,0,Airtel Payments Bank,2025-11-30 18:10:00,0,9.2,0.918,0.049,5,38.02,0,1,0,0,benign,none
TXN00004797,1122.27,grocery,UPI,7,1,0,PNB,2025-05-31 07:02:00,0,48.3,0.872,0.099,5,36.02,1,1,0,0,benign,none
TXN00003028,53.85,grocery,UPI,7,5,1,Union Bank,2025-07-22 07:10:00,0,45.5,0.973,0.038,6,154.83,0,1,0,0,benign,none
TXN00002969,230.8,fuel,credit_card,11,0,0,Union Bank,2025-01-02 11:31:00,0,5.2,0.884,0.112,7,358.57,1,1,0,0,benign,none
TXN00001708,1548.22,online_retail,debit_card,18,3,0,Union Bank,2025-12-19 18:11:00,0,29.6,0.995,0.064,4,178.53,0,1,0,0,benign,none
TXN00002953,10.0,fuel,UPI,22,3,0,Axis,2025-07-04 22:30:00,1,51.8,0.892,0.032,5,9.46,0,1,0,0,benign,none
TXN00000454,277.24,entertainment,wallet,7,4,0,ICICI,2025-09-15 07:52:00,0,5.5,0.998,0.055,3,108.77,0,1,0,0,benign,none
TXN00000609,644.49,grocery,UPI,10,3,0,SBI,2025-10-04 10:27:00,0,2.6,0.9,0.001,4,92.8,0,1,0,0,benign,none
TXN00004263,1166.77,restaurant,UPI,13,5,1,PNB,2025-06-23 13:31:00,0,28.4,0.915,0.084,6,113.62,0,1,0,0,benign,none
TXN00004826,108.34,utilities,UPI,9,4,0,ICICI,2025-05-11 09:17:00,0,51.0,0.927,0.014,3,910.78,0,1,0,0,benign,none
TXN00000645,189.5,fuel,debit_card,11,4,0,ICICI,2025-11-12 11:37:00,1,29.1,0.969,0.03,2,798.29,0,1,0,0,benign,none
TXN00002074,270.88,restaurant,UPI,21,3,0,ICICI,2025-04-19 21:42:00,0,56.3,0.864,0.083,3,17.26,0,1,0,0,benign,none
TXN00004052,501.89,grocery,debit_card,8,5,1,Kotak,2025-04-04 08:22:00,0,37.6,0.963,0.067,4,31.64,0,1,0,0,benign,none
TXN00000341,423.21,fuel,UPI,7,5,1,Kotak,2025-03-28 07:47:00,0,8.9,0.937,0.043,2,45.41,0,1,0,0,benign,none
TXN00001622,964.24,entertainment,UPI,0,4,0,Airtel Payments Bank,2025-12-10 00:14:00,0,46.3,0.969,0.026,7,201.06,0,1,0,0,benign,none
TXN00004683,79.96,entertainment,UPI,9,0,0,Axis,2025-02-02 09:52:00,0,41.5,0.997,0.063,4,118.07,0,1,0,0,benign,none
TXN00002081,491.13,electronics,UPI,0,5,1,Union Bank,2025-07-06 00:35:00,0,31.7,0.887,0.074,3,127.89,0,1,0,0,benign,none
TXN00000040,932.49,restaurant,debit_card,21,2,0,SBI,2025-08-04 21:19:00,1,62.1,0.996,0.069,2,13.6,0,1,0,0,benign,none
TXN00002089,567.97,fuel,credit_card,13,4,0,PNB,2025-12-28 13:10:00,1,67.3,0.942,0.027,7,1412.09,0,1,0,0,benign,none
TXN00003924,250.27,grocery,UPI,6,0,0,Union Bank,2025-02-28 06:29:00,0,22.3,0.936,0.074,7,38.04,0,1,0,0,benign,none
TXN00002175,268.56,travel,UPI,17,5,1,ICICI,2025-10-16 17:28:00,0,42.6,0.87,0.085,5,50.01,1,1,0,0,benign,none
TXN00000074,316.2,healthcare,debit_card,22,2,0,PNB,2025-01-26 22:48:00,1,60.9,0.889,0.088,1,524.88,0,1,0,0,benign,none
TXN00003798,1108.28,education,UPI,18,6,1,HDFC,2025-09-17 18:08:00,0,33.2,0.853,0.076,2,52.94,0,1,0,0,benign,none
TXN00002657,44.21,grocery,net_banking,9,3,0,Union Bank,2025-09-02 09:51:00,1,68.8,0.937,0.065,0,19.85,0,1,0,0,benign,none
TXN00003180,41.4,online_retail,debit_card,11,6,1,BOI,2025-08-27 11:33:00,0,20.0,0.965,0.106,1,1074.34,0,1,0,0,benign,none
TXN00002076,229.97,grocery,wallet,20,2,0,PNB,2025-08-31 20:49:00,0,69.3,0.853,0.098,4,764.16,1,1,0,0,benign,none
TXN00000441,442.12,utilities,credit_card,7,6,1,Paytm Payments Bank,2025-04-05 07:35:00,0,58.3,0.85,0.034,2,1100.87,0,1,0,0,benign,none
TXN00002051,26.99,healthcare,debit_card,18,0,0,PNB,2025-05-25 18:32:00,0,64.5,0.933,0.049,2,139.86,0,1,0,0,benign,none
TXN00002541,509.75,fuel,credit_card,16,3,0,PNB,2025-02-08 16:44:00,1,24.4,0.955,0.091,7,338.73,0,1,0,0,benign,none
TXN00001301,10.0,healthcare,debit_card,16,2,0,BOI,2025-06-12 16:25:00,0,7.7,0.968,0.047,6,3462.43,0,1,0,0,benign,none
TXN00003430,13.61,restaurant,UPI,16,6,1,Paytm Payments Bank,2025-05-01 16:26:00,0,29.9,0.919,0.018,2,911.91,0,1,0,0,benign,none
TXN00001304,155.71,grocery,debit_card,2,6,1,Airtel Payments Bank,2025-01-05 02:30:00,0,19.1,0.993,0.028,1,215.65,0,1,0,0,benign,none
TXN00000236,10.0,electronics,credit_card,12,4,0,ICICI,2025-03-26 12:04:00,0,64.9,0.877,0.032,5,163.24,0,1,0,0,benign,none
TXN00002599,1585.92,grocery,debit_card,9,5,1,SBI,2025-07-29 09:11:00,0,4.5,0.924,0.021,5,333.93,0,0,0,0,benign,none
TXN00004616,10.0,grocery,UPI,8,4,0,Airtel Payments Bank,2025-02-07 08:31:00,0,28.6,0.989,0.065,1,28.43,0,1,0,0,benign,none
TXN00002573,340.1,pharmacy,credit_card,9,2,0,Union Bank,2025-07-11 09:35:00,0,59.5,0.877,0.097,4,2004.74,0,1,0,0,benign,none
TXN00003280,5644.97,pharmacy,UPI,8,6,1,HDFC,2025-08-12 08:19:00,0,12.1,0.937,0.12,4,1564.1,0,1,0,0,benign,none
TXN00003186,41.85,online_retail,debit_card,16,5,1,Airtel Payments Bank,2025-01-27 16:01:00,0,35.4,0.919,0.054,5,53.17,0,1,0,0,benign,none
TXN00003953,117.46,entertainment,UPI,18,0,0,Airtel Payments Bank,2025-01-30 18:54:00,1,42.1,0.924,0.005,1,608.85,0,1,0,0,benign,none
TXN00002768,1081.7,pharmacy,credit_card,16,1,0,HDFC,2025-03-03 16:07:00,1,49.9,0.887,0.067,6,5.15,0,1,0,0,benign,none
TXN00004831,10.0,grocery,UPI,19,2,0,SBI,2025-10-07 19:56:00,0,53.5,0.891,0.008,7,15.78,0,1,0,0,benign,none
TXN00004223,28.6,travel,UPI,16,1,0,Axis,2025-12-05 16:48:00,0,36.1,0.91,0.014,2,432.82,0,1,0,0,benign,none
TXN00002106,3046.01,restaurant,credit_card,10,6,1,BOI,2025-06-06 10:06:00,0,39.0,0.908,0.045,7,205.34,0,1,0,0,benign,none
TXN00002679,554.02,education,debit_card,9,3,0,ICICI,2025-05-21 09:07:00,0,68.9,0.869,0.019,3,13.12,0,1,0,0,benign,none
TXN00002761,13.32,grocery,UPI,10,3,0,Paytm Payments Bank,2025-03-27 10:53:00,0,46.8,0.944,0.024,4,71.79,0,1,0,0,benign,none
TXN00004688,172.26,electronics,UPI,18,4,0,Union Bank,2025-08-25 18:55:00,0,71.4,0.918,0.048,7,50.04,0,1,0,0,benign,none
TXN00001387,34.61,grocery,UPI,15,0,0,Airtel Payments Bank,2025-12-03 15:57:00,0,35.7,0.93,0.048,5,1674.6,0,1,0,0,benign,none
TXN00002901,19.46,pharmacy,debit_card,21,6,1,Paytm Payments Bank,2025-09-07 21:25:00,0,39.6,0.963,0.042,3,18.01,0,1,0,0,benign,none
TXN00003577,342.03,clothing,credit_card,8,4,0,BOI,2025-12-22 08:11:00,0,5.4,0.951,0.009,3,560.3,0,1,0,0,benign,none
TXN00001279,165.26,travel,UPI,8,1,0,HDFC,2025-08-24 08:20:00,0,31.6,0.945,0.08,7,170.66,0,1,0,0,benign,none
TXN00000804,2482.93,grocery,UPI,8,5,1,Kotak,2025-02-16 08:20:00,0,25.2,0.927,0.074,7,1062.79,0,1,0,0,benign,none
TXN00001555,78.96,travel,UPI,12,0,0,BOI,2025-11-05 12:32:00,0,15.7,0.991,0.093,0,48.08,0,1,0,0,benign,none
TXN00003190,18.92,healthcare,UPI,10,5,1,BOI,2025-01-16 10:37:00,0,64.2,0.914,0.027,2,122.96,0,1,0,0,benign,none
TXN00004566,10.0,pharmacy,debit_card,20,4,0,HDFC,2025-09-22 20:58:00,0,24.9,0.87,0.056,6,14.87,0,1,0,0,benign,none
TXN00004802,238.46,pharmacy,credit_card,4,3,0,BOI,2025-09-30 04:01:00,0,46.0,0.915,0.023,6,258.41,0,1,0,0,benign,none
TXN00004841,40.25,pharmacy,UPI,8,3,0,BOI,2025-12-20 08:57:00,1,26.4,0.879,0.108,2,1072.95,0,1,0,0,benign,none
TXN00003594,124.23,travel,UPI,2,5,1,ICICI,2025-10-14 02:39:00,1,32.0,0.973,0.075,4,489.05,0,1,0,0,benign,none
TXN00004177,448.51,grocery,UPI,16,1,0,Paytm Payments Bank,2025-03-03 16:25:00,0,68.9,0.939,0.023,4,1593.05,0,1,1,0,benign,none
TXN00001308,10.0,fuel,UPI,7,0,0,HDFC,2025-04-25 07:35:00,0,9.0,0.98,0.026,6,16.82,0,0,0,0,benign,none
TXN00003452,8051.07,utilities,debit_card,12,2,0,Axis,2025-03-06 12:19:00,0,46.1,0.902,0.031,7,1417.18,0,1,0,0,benign,none
TXN00003695,59.05,restaurant,credit_card,20,3,0,Paytm Payments Bank,2025-08-28 20:42:00,1,49.0,0.897,0.066,5,187.31,0,1,0,0,benign,none
TXN00004242,37.06,restaurant,debit_card,13,0,0,Union Bank,2025-08-25 13:06:00,0,33.8,0.944,0.081,0,90.74,0,1,0,0,benign,none
TXN00002198,166.12,education,wallet,10,3,0,ICICI,2025-03-18 10:21:00,0,65.6,0.986,0.099,6,4721.23,0,1,0,0,benign,none
TXN00004425,906.47,restaurant,UPI,16,2,0,Axis,2025-12-09 16:05:00,0,63.1,0.945,0.003,4,27.93,0,1,0,0,benign,none
TXN00000943,2122.93,clothing,credit_card,10,4,0,Axis,2025-04-17 10:40:00,0,17.8,0.958,0.089,0,163.8,0,1,0,0,benign,none
TXN00000822,30.21,clothing,UPI,19,5,1,PNB,2025-01-13 19:50:00,0,39.1,0.997,0.104,0,227.2,0,1,0,0,benign,none
TXN00004547,2291.8,online_retail,debit_card,21,0,0,Kotak,2025-02-08 21:43:00,0,31.0,1.0,0.092,2,512.48,0,1,0,0,benign,none
TXN00002538,739.51,utilities,credit_card,14,5,1,Kotak,2025-03-13 14:08:00,0,37.6,0.989,0.068,0,96.72,1,1,0,0,benign,none
TXN00003054,108.62,electronics,debit_card,20,2,0,Axis,2025-02-18 20:09:00,0,12.2,0.863,0.027,2,443.41,0,1,0,0,benign,none
TXN00003675,8538.48,fuel,net_banking,13,5,1,Axis,2025-10-21 13:09:00,0,65.0,0.998,0.112,3,35.38,0,1,0,0,benign,none
TXN00003300,658.82,grocery,UPI,20,1,0,Axis,2025-06-08 20:44:00,0,13.9,0.863,0.106,7,2373.96,0,1,0,0,benign,none
TXN00003310,98.39,healthcare,UPI,2,6,1,BOI,2025-07-20 02:29:00,0,70.2,0.868,0.113,2,636.02,0,1,0,0,benign,none
TXN00000832,32.14,utilities,credit_card,4,1,0,Union Bank,2025-04-06 04:32:00,1,55.4,0.981,0.015,1,267.07,0,1,0,0,benign,none
TXN00003462,22.94,healthcare,UPI,0,1,0,Airtel Payments Bank,2025-01-15 00:51:00,0,59.9,0.935,0.051,5,91.72,0,1,0,0,benign,none
TXN00000054,104.93,restaurant,UPI,5,2,0,PNB,2025-01-22 05:10:00,0,38.8,0.921,0.071,2,175.56,0,1,0,0,benign,none
TXN00003451,869.17,utilities,UPI,19,5,1,Kotak,2025-03-21 19:27:00,0,58.3,0.981,0.029,0,247.82,1,1,0,0,benign,none
TXN00001481,674.49,electronics,debit_card,10,5,1,Kotak,2025-06-24 10:54:00,0,39.6,0.932,0.11,6,39.47,0,1,0,0,benign,none
TXN00004873,28.27,online_retail,debit_card,11,2,0,BOI,2025-06-12 11:30:00,0,10.5,0.956,0.046,4,455.87,0,1,0,0,benign,none
TXN00003335,147.46,grocery,debit_card,21,5,1,ICICI,2025-04-08 21:43:00,0,24.5,0.892,0.12,5,205.22,0,1,0,0,benign,none
TXN00004926,2106.48,grocery,UPI,12,2,0,SBI,2025-03-12 12:46:00,0,19.4,0.881,0.07,1,154.45,0,1,0,0,benign,none
TXN00000768,24.44,utilities,credit_card,6,3,0,Kotak,2025-05-06 06:59:00,0,16.5,0.937,0.074,2,963.61,0,1,0,0,benign,none
TXN00002065,179.26,pharmacy,credit_card,10,5,1,SBI,2025-11-02 10:13:00,0,22.0,0.902,0.1,3,147.06,0,1,0,0,benign,none
TXN00004524,1588.68,restaurant,UPI,13,6,1,Paytm Payments Bank,2025-11-05 13:56:00,0,71.5,0.854,0.077,0,415.79,0,1,0,0,benign,none
TXN00002717,327.49,clothing,net_banking,18,5,1,ICICI,2025-01-22 18:53:00,0,55.9,0.896,0.019,0,1383.5,0,1,0,0,benign,none
TXN00002079,47.12,grocery,UPI,11,1,0,Paytm Payments Bank,2025-09-06 11:58:00,0,14.7,0.856,0.072,7,35.77,0,1,0,0,benign,none
TXN00000951,551.8,fuel,credit_card,1,1,0,PNB,2025-05-17 01:57:00,0,63.4,0.933,0.088,1,908.74,0,1,0,0,benign,none
TXN00002482,361.91,education,UPI,14,4,0,Kotak,2025-07-08 14:01:00,0,4.5,0.87,0.072,6,189.04,0,1,0,0,benign,none
TXN00001759,277.76,grocery,debit_card,5,5,1,HDFC,2025-12-13 05:33:00,0,0.4,0.998,0.068,6,553.44,0,1,0,0,benign,none
TXN00004422,18.93,grocery,debit_card,14,2,0,BOI,2025-08-04 14:02:00,0,63.5,0.872,0.076,3,115.52,0,1,0,0,benign,none
TXN00003701,49.17,electronics,UPI,16,1,0,ICICI,2025-03-24 16:12:00,1,59.6,0.931,0.106,4,989.4,0,1,0,0,benign,none
TXN00004243,63.2,travel,debit_card,18,3,0,BOI,2025-04-05 18:52:00,0,64.2,0.989,0.012,5,383.99,0,1,0,0,benign,none
TXN00000688,107.13,restaurant,debit_card,18,3,0,Paytm Payments Bank,2025-07-26 18:19:00,0,0.5,0.942,0.086,1,14.54,0,1,0,0,benign,none
TXN00003432,132.47,electronics,UPI,17,6,1,SBI,2025-07-23 17:42:00,0,41.8,0.898,0.094,6,238.73,1,1,0,0,benign,none
TXN00004944,183.06,grocery,debit_card,21,5,1,SBI,2025-06-15 21:22:00,0,28.3,0.997,0.022,6,391.87,0,1,0,0,benign,none
TXN00000966,154.39,grocery,debit_card,9,5,1,ICICI,2025-03-21 09:47:00,0,39.8,0.991,0.027,3,47.58,1,1,0,0,benign,none
TXN00002713,31.43,grocery,credit_card,15,5,1,SBI,2025-01-08 15:13:00,0,2.3,0.938,0.063,5,337.07,0,1,0,0,benign,none
TXN00004757,1138.98,fuel,net_banking,8,1,0,HDFC,2025-09-17 08:44:00,0,67.5,0.853,0.11,1,2.98,0,1,0,0,benign,none
TXN00003572,470.54,pharmacy,UPI,3,6,1,Kotak,2025-03-02 03:46:00,0,33.6,0.901,0.031,5,54.98,0,1,0,0,benign,none
TXN00001990,494.38,utilities,credit_card,15,2,0,Paytm Payments Bank,2025-05-05 15:19:00,1,2.9,0.964,0.024,4,79.35,0,1,0,0,benign,none
TXN00001205,72.71,clothing,debit_card,20,1,0,PNB,2025-02-16 20:20:00,0,41.9,0.906,0.017,6,76.99,0,1,0,0,benign,none
TXN00004971,19.21,grocery,UPI,8,4,0,HDFC,2025-01-28 08:06:00,0,67.6,0.975,0.112,0,55.49,0,1,0,0,benign,none
TXN00003600,1398.06,restaurant,UPI,13,6,1,HDFC,2025-04-26 13:31:00,0,12.2,0.907,0.067,5,56.12,1,1,0,0,benign,none
TXN00001625,1877.5,grocery,debit_card,15,3,0,Airtel Payments Bank,2025-09-05 15:35:00,0,11.9,0.907,0.017,0,91.76,0,1,0,0,benign,none
TXN00000536,92.78,travel,debit_card,19,6,1,PNB,2025-06-15 19:26:00,0,6.5,0.994,0.084,4,58.99,0,1,0,0,benign,none
TXN00004212,663.13,restaurant,UPI,15,5,1,Airtel Payments Bank,2025-05-26 15:49:00,0,66.9,0.954,0.004,3,4039.61,0,1,0,0,benign,none
TXN00003507,547.79,fuel,UPI,12,3,0,ICICI,2025-09-20 12:23:00,0,13.2,0.888,0.095,5,73.84,0,1,0,0,benign,none
TXN00002708,421.6,entertainment,credit_card,8,2,0,HDFC,2025-12-20 08:15:00,0,8.3,0.955,0.084,3,14.47,0,1,0,0,benign,none
TXN00004662,678.95,electronics,UPI,9,3,0,BOI,2025-11-14 09:00:00,1,9.5,0.89,0.062,3,41.05,0,1,0,0,benign,none
TXN00004021,469.31,clothing,UPI,9,1,0,Axis,2025-03-27 09:29:00,0,55.9,0.865,0.08,5,280.89,1,1,0,0,benign,none
TXN00001854,575.49,utilities,debit_card,2,0,0,Paytm Payments Bank,2025-01-22 02:47:00,0,34.3,0.956,0.004,3,128.58,0,1,0,0,benign,none
TXN00002872,35.43,education,UPI,20,2,0,Union Bank,2025-11-19 20:24:00,1,51.1,0.965,0.102,7,311.63,0,1,0,0,benign,none
TXN00003030,204.44,fuel,credit_card,14,1,0,PNB,2025-03-18 14:45:00,0,28.0,0.861,0.025,6,1765.86,1,1,0,0,benign,none
TXN00001645,269.41,education,UPI,19,3,0,Airtel Payments Bank,2025-12-24 19:49:00,0,9.3,0.945,0.068,4,337.96,0,1,0,0,benign,none
TXN00003417,1339.36,grocery,UPI,7,0,0,HDFC,2025-09-26 07:31:00,1,46.8,0.889,0.095,3,1092.49,0,1,0,0,benign,none
TXN00003476,10.0,pharmacy,UPI,16,5,1,Kotak,2025-07-17 16:04:00,0,44.4,0.957,0.083,2,70.61,0,1,0,0,benign,none
TXN00001792,400.58,pharmacy,debit_card,18,6,1,BOI,2025-12-09 18:46:00,0,32.0,0.994,0.025,6,174.08,1,1,0,0,benign,none
TXN00003797,36.61,fuel,credit_card,20,1,0,Airtel Payments Bank,2025-09-03 20:26:00,0,34.8,0.941,0.104,4,35.64,0,1,0,0,benign,none
TXN00003368,422.24,grocery,UPI,17,2,0,ICICI,2025-10-27 17:27:00,0,47.1,0.906,0.048,1,2021.5,0,1,0,0,benign,none
TXN00000126,3408.22,travel,debit_card,9,2,0,PNB,2025-12-25 09:20:00,0,67.1,0.974,0.052,1,930.21,1,1,0,0,benign,none
TXN00003876,32.4,restaurant,wallet,13,3,0,Kotak,2025-06-24 13:47:00,1,53.0,0.884,0.002,1,217.54,0,1,0,0,benign,none
TXN00004451,156.9,travel,credit_card,12,1,0,Axis,2025-07-07 12:01:00,0,16.8,0.992,0.028,7,113.66,0,1,0,0,benign,none
TXN00003531,174.83,utilities,UPI,22,6,1,Kotak,2025-12-21 22:22:00,0,12.8,0.999,0.105,2,39.94,0,1,0,0,benign,none
TXN00000827,198.01,fuel,debit_card,11,1,0,HDFC,2025-03-14 11:53:00,1,15.6,0.889,0.046,0,34.01,1,1,0,0,benign,none
TXN00000984,480.05,grocery,UPI,22,0,0,Axis,2025-10-12 22:39:00,0,30.4,0.876,0.022,3,99.32,0,1,0,0,benign,none
TXN00002443,926.53,pharmacy,credit_card,10,2,0,SBI,2025-08-30 10:30:00,1,35.8,0.916,0.09,2,167.38,0,1,0,0,benign,none
TXN00000345,10.0,healthcare,debit_card,19,2,0,PNB,2025-11-18 19:35:00,0,54.0,0.875,0.117,4,20.26,0,1,0,0,benign,none
TXN00000814,79.0,electronics,UPI,14,0,0,Union Bank,2025-03-01 14:29:00,0,52.5,0.997,0.1,7,6.41,0,1,0,0,benign,none
TXN00002116,273.93,education,UPI,15,5,1,Airtel Payments Bank,2025-10-22 15:30:00,1,1.6,0.985,0.017,3,1533.78,0,1,0,0,benign,none
TXN00000793,494.86,grocery,credit_card,10,4,0,SBI,2025-08-22 10:14:00,1,13.1,0.907,0.117,1,637.16,0,1,0,0,benign,none
TXN00002674,158.97,restaurant,debit_card,18,0,0,Paytm Payments Bank,2025-09-06 18:11:00,0,66.6,0.958,0.113,7,25.84,0,1,0,0,benign,none
TXN00000094,11.74,electronics,debit_card,12,6,1,Kotak,2025-10-23 12:15:00,0,2.0,0.91,0.013,0,12.98,0,1,0,0,benign,none
TXN00004225,520.0,grocery,UPI,12,0,0,Airtel Payments Bank,2025-09-02 12:15:00,0,46.2,0.951,0.089,6,1225.74,0,1,0,0,benign,none
TXN00003756,171.08,grocery,debit_card,17,2,0,SBI,2025-06-05 17:18:00,0,65.6,0.891,0.005,3,448.73,0,1,0,0,benign,none
TXN00002891,522.65,electronics,debit_card,17,3,0,ICICI,2025-11-17 17:59:00,0,41.0,0.964,0.118,0,36.4,0,1,0,0,benign,none
TXN00002371,159.3,electronics,UPI,18,1,0,SBI,2025-07-06 18:10:00,0,26.7,0.901,0.046,2,38.05,0,1,0,0,benign,none
TXN00003228,741.04,restaurant,net_banking,5,6,1,Union Bank,2025-06-29 05:56:00,0,58.0,0.878,0.082,4,278.58,0,0,0,0,benign,none
TXN00001865,324.74,travel,credit_card,15,2,0,Union Bank,2025-05-29 15:10:00,0,24.5,0.957,0.035,1,118.76,0,1,0,0,benign,none
TXN00004612,114.34,electronics,debit_card,8,1,0,Kotak,2025-08-31 08:44:00,0,71.4,0.941,0.106,1,164.17,1,1,0,0,benign,none
TXN00002645,184.65,grocery,wallet,18,0,0,Axis,2025-06-10 18:21:00,0,58.5,0.961,0.005,4,88.22,0,1,0,0,benign,none
TXN00002243,1334.98,utilities,UPI,8,3,0,SBI,2025-07-30 08:09:00,0,56.5,0.925,0.073,4,219.28,0,1,0,0,benign,none
TXN00002336,35645.73,restaurant,UPI,19,0,0,SBI,2025-10-04 19:19:00,0,12.0,0.9,0.016,0,143.77,0,1,0,0,benign,none
TXN00000950,11.0,electronics,credit_card,5,5,1,Axis,2025-01-21 05:03:00,0,37.0,0.897,0.111,0,10.75,0,1,0,0,benign,none
TXN00001120,550.36,grocery,credit_card,8,3,0,PNB,2025-08-22 08:35:00,0,52.7,0.995,0.025,6,101.3,0,1,0,0,benign,none
TXN00002204,1712.21,clothing,UPI,11,5,1,Airtel Payments Bank,2025-05-13 11:45:00,1,19.1,0.887,0.113,4,86.36,0,1,0,0,benign,none
TXN00000419,2797.42,grocery,UPI,21,2,0,Paytm Payments Bank,2025-05-18 21:58:00,0,55.8,0.927,0.039,0,158.89,0,1,0,0,benign,none
TXN00000922,303.26,clothing,credit_card,23,2,0,PNB,2025-02-25 23:15:00,0,12.2,0.946,0.032,7,17.34,0,1,0,0,benign,none
TXN00001202,521.34,pharmacy,UPI,7,4,0,SBI,2025-01-13 07:50:00,1,54.9,0.984,0.098,4,10.51,0,0,0,0,benign,none
TXN00001970,160.05,online_retail,UPI,14,1,0,HDFC,2025-06-09 14:58:00,0,47.9,0.856,0.097,4,528.69,0,1,0,0,benign,none
TXN00004018,137.31,clothing,UPI,8,0,0,SBI,2025-03-27 08:25:00,0,50.4,0.888,0.097,3,121.27,0,1,0,0,benign,none
TXN00003687,528.2,education,UPI,20,1,0,PNB,2025-12-03 20:57:00,0,31.0,0.874,0.099,3,708.87,0,1,1,0,benign,none
TXN00001997,207.52,restaurant,UPI,9,4,0,HDFC,2025-07-20 09:24:00,0,5.7,0.851,0.096,3,618.73,0,1,0,0,benign,none
TXN00004033,714.02,grocery,credit_card,13,5,1,Kotak,2025-11-11 13:05:00,1,11.6,0.985,0.038,0,19.92,0,1,0,0,benign,none
TXN00001248,179.68,grocery,debit_card,17,6,1,Airtel Payments Bank,2025-10-26 17:54:00,0,41.4,0.974,0.034,7,1352.29,0,1,0,0,benign,none
TXN00002192,40.51,grocery,UPI,15,6,1,BOI,2025-08-03 15:00:00,0,51.9,0.975,0.104,1,236.73,0,1,0,0,benign,none
TXN00002712,213.88,restaurant,UPI,17,6,1,HDFC,2025-04-14 17:33:00,0,4.9,0.964,0.106,4,91.66,0,1,0,0,benign,none
TXN00002190,904.13,online_retail,UPI,10,2,0,Union Bank,2025-06-25 10:16:00,1,46.1,0.91,0.038,5,163.19,0,1,0,0,benign,none
TXN00004670,10.0,travel,UPI,7,1,0,Kotak,2025-09-10 07:11:00,0,60.8,0.861,0.025,3,149.69,0,1,0,0,benign,none
TXN00002136,383.02,restaurant,UPI,20,3,0,HDFC,2025-12-06 20:53:00,0,16.8,0.89,0.109,3,96.53,1,1,0,0,benign,none
TXN00001065,219.54,grocery,wallet,17,1,0,SBI,2025-12-27 17:30:00,0,65.9,0.899,0.036,0,224.79,0,1,0,0,benign,none
TXN00000600,618.77,entertainment,net_banking,5,4,0,SBI,2025-11-17 05:40:00,0,25.8,0.939,0.058,1,36.24,0,1,0,0,benign,none
TXN00004227,8186.57,restaurant,UPI,17,6,1,SBI,2025-10-10 17:09:00,0,56.0,0.998,0.114,0,31.19,0,1,0,0,benign,none
TXN00000077,325.5,travel,UPI,18,5,1,BOI,2025-11-24 18:46:00,0,71.7,0.872,0.087,1,87.29,0,1,0,0,benign,none
TXN00002898,51.78,travel,UPI,15,1,0,Kotak,2025-07-25 15:45:00,0,47.7,0.903,0.048,0,395.46,0,1,0,0,benign,none
TXN00004820,104.82,healthcare,debit_card,9,3,0,Kotak,2025-09-25 09:14:00,0,57.9,0.9,0.1,5,115.94,0,1,0,0,benign,none
TXN00003391,10.94,utilities,credit_card,13,4,0,Union Bank,2025-08-08 13:43:00,0,27.8,0.903,0.111,0,9.98,0,1,0,0,benign,none
TXN00002560,466.9,travel,UPI,16,6,1,SBI,2025-02-25 16:48:00,1,60.8,0.863,0.048,1,300.25,0,1,0,0,benign,none
TXN00002635,2150.31,entertainment,UPI,7,5,1,HDFC,2025-06-29 07:42:00,0,8.0,0.986,0.096,5,146.04,0,1,0,0,benign,none
TXN00003530,4064.86,online_retail,UPI,21,5,1,Axis,2025-07-11 21:07:00,1,56.8,0.93,0.082,1,445.76,0,0,0,0,benign,none
TXN00001908,105.04,electronics,net_banking,20,2,0,Axis,2025-08-23 20:09:00,0,70.3,0.971,0.036,6,760.17,0,0,0,0,benign,none
TXN00000235,75.38,travel,UPI,15,2,0,Airtel Payments Bank,2025-03-30 15:02:00,0,10.6,0.918,0.096,2,308.39,0,1,0,0,benign,none
TXN00001604,139.46,clothing,debit_card,11,3,0,ICICI,2025-08-11 11:58:00,0,15.8,0.889,0.007,6,1410.02,0,1,0,0,benign,none
TXN00003490,27.6,clothing,debit_card,18,5,1,BOI,2025-03-03 18:31:00,0,44.0,0.933,0.045,4,33.7,0,1,0,0,benign,none
TXN00001994,286.62,restaurant,debit_card,20,0,0,Union Bank,2025-05-15 20:02:00,1,34.5,0.872,0.054,3,753.33,1,1,0,0,benign,none
TXN00002824,248.77,fuel,debit_card,9,5,1,SBI,2025-12-04 09:20:00,0,39.8,0.86,0.026,5,2003.73,0,1,0,0,benign,none
TXN00001342,539.25,grocery,credit_card,10,6,1,BOI,2025-05-17 10:29:00,0,41.2,0.975,0.025,3,169.22,0,1,0,0,benign,none
TXN00001619,62.28,travel,credit_card,15,1,0,ICICI,2025-05-08 15:03:00,0,50.0,0.925,0.081,2,93.09,1,1,1,0,benign,none
TXN00002060,18.09,healthcare,credit_card,12,2,0,Airtel Payments Bank,2025-04-22 12:47:00,0,33.3,0.879,0.069,5,18.48,0,1,0,0,benign,none
