transaction_id,amount,merchant_category,payment_method,hour,day_of_week,is_weekend,bank,transaction_date,is_agent_transaction,mandate_freshness_hours,scope_match_score,agent_drift_score,prior_txn_count_24h,avg_txn_amount_30d,new_recipient,device_fingerprint_match,geo_anomaly,label,attack_category,fraud_type
B2_00000056,1613.72,unknown,UPI,16,6,1,Union Bank,2025-09-03 16:34:00,1,65.8,0.053,0.821,2,17.48,1,1,0,1,B2,B2
TXN00003507,547.79,fuel,UPI,12,3,0,ICICI,2025-09-20 12:23:00,0,13.2,0.888,0.095,5,73.84,0,1,0,0,benign,none
C1_00000012,147.40139382475718,restaurant,credit_card,23,3,0,ICICI,2025-06-11 23:20:00,0,51.7,0.95,0.026,1,374.87,1,1,0,1,C1,C1
TXN00002708,421.6,entertainment,credit_card,8,2,0,HDFC,2025-12-20 08:15:00,0,8.3,0.955,0.084,3,14.47,0,1,0,0,benign,none
A1_00000031,999.9248461862487,unknown,UPI,20,2,0,ICICI,2025-08-10 11:12:00,0,0.1,0.184,0.61,6,285.32,1,1,1,1,A1,A1
B2_00000114,2200.08,crypto,wallet,19,0,0,BOI,2025-02-04 19:03:00,1,53.8,0.067,0.907,2,287.95,1,1,0,1,B2,B2
TXN00004662,678.95,electronics,UPI,9,3,0,BOI,2025-11-14 09:00:00,1,9.5,0.89,0.062,3,41.05,0,1,0,0,benign,none
TXN00004021,469.31,clothing,UPI,9,1,0,Axis,2025-03-27 09:29:00,0,55.9,0.865,0.08,5,280.89,1,1,0,0,benign,none
TXN00001854,575.49,utilities,debit_card,2,0,0,Paytm Payments Bank,2025-01-22 02:47:00,0,34.3,0.956,0.004,3,128.58,0,1,0,0,benign,none
E1_00000172,85.49,healthcare,debit_card,15,0,0,SBI,2025-10-13 15:50:00,1,88.8,0.143,0.658,5,44.19,1,1,0,1,E1,E1
TXN00002872,35.43,education,UPI,20,2,0,Union Bank,2025-11-19 20:24:00,1,51.1,0.965,0.102,7,311.63,0,1,0,0,benign,none
TXN00003030,204.44,fuel,credit_card,14,1,0,PNB,2025-03-18 14:45:00,0,28.0,0.861,0.025,6,1765.86,1,1,0,0,benign,none
TXN00001645,269.41,education,UPI,19,3,0,Airtel Payments Bank,2025-12-24 19:49:00,0,9.3,0.945,0.068,4,337.96,0,1,0,0,benign,none
TXN00003417,1339.36,grocery,UPI,7,0,0,HDFC,2025-09-26 07:31:00,1,46.8,0.889,0.095,3,1092.49,0,1,0,0,benign,none
TXN00003476,10.0,pharmacy,UPI,16,5,1,Kotak,2025-07-17 16:04:00,0,44.4,0.957,0.083,2,70.61,0,1,0,0,benign,none
E1_00000285,32.58,travel,debit_card,13,0,0,Kotak,2025-08-04 13:31:00,1,181.1,0.331,0.471,7,3.38,0,1,0,1,E1,E1
TXN00001792,400.58,pharmacy,debit_card,18,6,1,BOI,2025-12-09 18:46:00,0,32.0,0.994,0.025,6,174.08,1,1,0,0,benign,none
TXN00003797,36.61,fuel,credit_card,20,1,0,Airtel Payments Bank,2025-09-03 20:26:00,0,34.8,0.941,0.104,4,35.64,0,1,0,0,benign,none
TXN00003368,422.24,grocery,UPI,17,2,0,ICICI,2025-10-27 17:27:00,0,47.1,0.906,0.048,1,2021.5,0,1,0,0,benign,none
C1_00000096,147.40139382475718,clothing,net_banking,10,6,1,HDFC,2025-01-12 10:49:00,0,26.1,0.965,0.08,2,69.49,0,0,0,1,C1,C1
E2_00000016,6504.42,restaurant,UPI,13,5,1,BOI,2025-12-19 13:04:00,1,116.3,0.373,0.561,5,1144.08,0,1,0,1,E2,E2
A1_00000109,1999.727572482194,crypto,net_banking,15,1,0,PNB,2025-02-03 12:57:00,0,0.1,0.159,0.733,5,1371.54,1,1,1,1,A1,A1
A3_00000324,499.0482707635366,online_retail,credit_card,11,0,0,Kotak,2025-08-31 09:00:00,1,0.3,0.128,0.888,6,145.53,1,1,0,1,A3,A3
E1_00000047,7221.95,restaurant,UPI,17,1,0,ICICI,2025-10-25 17:23:00,1,178.2,0.379,0.669,0,48.93,0,0,0,1,E1,E1
TXN00000126,3408.22,travel,debit_card,9,2,0,PNB,2025-12-25 09:20:00,0,67.1,0.974,0.052,1,930.21,1,1,0,0,benign,none
A3_00000259,1998.3483569128891,unknown,debit_card,9,2,0,PNB,2025-06-30 18:14:00,0,0.5,0.125,0.865,2,506.8,1,1,0,1,A3,A3
TXN00003876,32.4,restaurant,wallet,13,3,0,Kotak,2025-06-24 13:47:00,1,53.0,0.884,0.002,1,217.54,0,1,0,0,benign,none
TXN00004451,156.9,travel,credit_card,12,1,0,Axis,2025-07-07 12:01:00,0,16.8,0.992,0.028,7,113.66,0,1,0,0,benign,none
C1_00000047,147.40139382475718,grocery,credit_card,22,3,0,Union Bank,2025-02-01 22:15:00,0,28.8,0.882,0.032,0,73.64,0,0,0,1,C1,C1
TXN00003531,174.83,utilities,UPI,22,6,1,Kotak,2025-12-21 22:22:00,0,12.8,0.999,0.105,2,39.94,0,1,0,0,benign,none
TXN00000827,198.01,fuel,debit_card,11,1,0,HDFC,2025-03-14 11:53:00,1,15.6,0.889,0.046,0,34.01,1,1,0,0,benign,none
C2_00000340,15449.13348660162,entertainment,UPI,16,1,0,HDFC,2025-03-08 16:04:00,0,24.7,0.92,0.087,1,159.04,1,1,0,1,C2,C2
TXN00000984,480.05,grocery,UPI,22,0,0,Axis,2025-10-12 22:39:00,0,30.4,0.876,0.022,3,99.32,0,1,0,0,benign,none
C2_00000333,15449.13348660162,restaurant,wallet,14,2,0,ICICI,2025-07-11 14:26:00,1,54.9,0.864,0.077,0,138.55,0,1,0,1,C2,C2
TXN00002443,926.53,pharmacy,credit_card,10,2,0,SBI,2025-08-30 10:30:00,1,35.8,0.916,0.09,2,167.38,0,1,0,0,benign,none
TXN00000345,10.0,healthcare,debit_card,19,2,0,PNB,2025-11-18 19:35:00,0,54.0,0.875,0.117,4,20.26,0,1,0,0,benign,none
TXN00000814,79.0,electronics,UPI,14,0,0,Union Bank,2025-03-01 14:29:00,0,52.5,0.997,0.1,7,6.41,0,1,0,0,benign,none
B1_00000116,1863.86,unknown,net_banking,12,1,0,SBI,2025-03-09 12:06:00,1,14.7,0.049,0.958,2,34.55,1,1,0,1,B1,B1
A3_00000079,9998.58802974034,crypto,UPI,21,3,0,ICICI,2025-07-28 10:28:00,0,0.1,0.244,0.792,7,407.45,1,1,0,1,A3,A3
TXN00002116,273.93,education,UPI,15,5,1,Airtel Payments Bank,2025-10-22 15:30:00,1,1.6,0.985,0.017,3,1533.78,0,1,0,0,benign,none
TXN00000793,494.86,grocery,credit_card,10,4,0,SBI,2025-08-22 10:14:00,1,13.1,0.907,0.117,1,637.16,0,1,0,0,benign,none
B3_00000148,45829.71,unknown,UPI,11,3,0,Union Bank,2025-08-16 11:46:00,1,37.6,0.129,0.806,5,205.28,1,1,0,1,B3,B3
TXN00002674,158.97,restaurant,debit_card,18,0,0,Paytm Payments Bank,2025-09-06 18:11:00,0,66.6,0.958,0.113,7,25.84,0,1,0,0,benign,none
TXN00000094,11.74,electronics,debit_card,12,6,1,Kotak,2025-10-23 12:15:00,0,2.0,0.91,0.013,0,12.98,0,1,0,0,benign,none
TXN00004225,520.0,grocery,UPI,12,0,0,Airtel Payments Bank,2025-09-02 12:15:00,0,46.2,0.951,0.089,6,1225.74,0,1,0,0,benign,none
TXN00003756,171.08,grocery,debit_card,17,2,0,SBI,2025-06-05 17:18:00,0,65.6,0.891,0.005,3,448.73,0,1,0,0,benign,none
TXN00002891,522.65,electronics,debit_card,17,3,0,ICICI,2025-11-17 17:59:00,0,41.0,0.964,0.118,0,36.4,0,1,0,0,benign,none
TXN00002371,159.3,electronics,UPI,18,1,0,SBI,2025-07-06 18:10:00,0,26.7,0.901,0.046,2,38.05,0,1,0,0,benign,none
E1_00000137,157.24,pharmacy,UPI,18,0,0,Kotak,2025-01-25 18:13:00,1,165.2,0.333,0.56,1,4115.11,0,1,0,1,E1,E1
TXN00003228,741.04,restaurant,net_banking,5,6,1,Union Bank,2025-06-29 05:56:00,0,58.0,0.878,0.082,4,278.58,0,0,0,0,benign,none
D1_00000063,217.24,utilities,wallet,11,6,1,Airtel Payments Bank,2025-06-19 11:24:00,0,61.0,0.813,0.252,1,602.9,0,1,0,1,D1,D1
B1_00000309,3680.4,unknown,credit_card,11,4,0,Axis,2025-06-10 11:28:00,1,25.1,0.133,0.85,2,387.91,1,1,0,1,B1,B1
D2_00000302,2683.48,clothing,UPI,14,1,0,HDFC,2025-01-21 14:53:00,0,25.1,0.714,0.216,2,173.6,0,1,0,1,D2,D2
C1_00000226,147.40139382475718,grocery,UPI,11,1,0,BOI,2025-04-26 11:09:00,0,51.3,0.981,0.062,0,438.86,0,1,0,1,C1,C1
A3_00000328,19998.534154573026,unknown,UPI,21,1,0,ICICI,2025-09-16 16:44:00,0,0.3,0.253,0.79,6,79.92,1,1,1,1,A3,A3
TXN00001865,324.74,travel,credit_card,15,2,0,Union Bank,2025-05-29 15:10:00,0,24.5,0.957,0.035,1,118.76,0,1,0,0,benign,none
TXN00004612,114.34,electronics,debit_card,8,1,0,Kotak,2025-08-31 08:44:00,0,71.4,0.941,0.106,1,164.17,1,1,0,0,benign,none
TXN00002645,184.65,grocery,wallet,18,0,0,Axis,2025-06-10 18:21:00,0,58.5,0.961,0.005,4,88.22,0,1,0,0,benign,none
TXN00002243,1334.98,utilities,UPI,8,3,0,SBI,2025-07-30 08:09:00,0,56.5,0.925,0.073,4,219.28,0,1,0,0,benign,none
A2_00000023,1998.3668775311837,online_retail,UPI,11,0,0,PNB,2025-09-09 13:17:00,0,0.2,0.255,0.634,4,73.49,1,1,0,1,A2,A2
TXN00002336,35645.73,restaurant,UPI,19,0,0,SBI,2025-10-04 19:19:00,0,12.0,0.9,0.016,0,143.77,0,1,0,0,benign,none
TXN00000950,11.0,electronics,credit_card,5,5,1,Axis,2025-01-21 05:03:00,0,37.0,0.897,0.111,0,10.75,0,1,0,0,benign,none
TXN00001120,550.36,grocery,credit_card,8,3,0,PNB,2025-08-22 08:35:00,0,52.7,0.995,0.025,6,101.3,0,1,0,0,benign,none
TXN00002204,1712.21,clothing,UPI,11,5,1,Airtel Payments Bank,2025-05-13 11:45:00,1,19.1,0.887,0.113,4,86.36,0,1,0,0,benign,none
TXN00000419,2797.42,grocery,UPI,21,2,0,Paytm Payments Bank,2025-05-18 21:58:00,0,55.8,0.927,0.039,0,158.89,0,1,0,0,benign,none
TXN00000922,303.26,clothing,credit_card,23,2,0,PNB,2025-02-25 23:15:00,0,12.2,0.946,0.032,7,17.34,0,1,0,0,benign,none
A2_00000058,19998.0575032033,crypto,credit_card,9,3,0,PNB,2025-03-30 15:31:00,0,0.1,0.225,0.934,3,91.19,1,1,1,1,A2,A2
A3_00000088,998.4024261476676,crypto,wallet,9,4,0,PNB,2025-04-02 20:32:00,0,0.3,0.296,0.608,4,109.98,1,1,1,1,A3,A3
A3_00000042,19998.379320224463,online_retail,credit_card,11,4,0,ICICI,2025-05-10 19:05:00,0,0.8,0.107,0.627,0,179.99,1,1,0,1,A3,A3
C2_00000217,15449.13348660162,pharmacy,net_banking,15,0,0,Airtel Payments Bank,2025-01-18 15:39:00,0,53.2,0.856,0.118,0,234.09,1,0,0,1,C2,C2
A2_00000217,99998.74162474422,crypto,UPI,9,1,0,Kotak,2025-01-15 19:52:00,0,0.8,0.122,0.895,2,23.51,1,1,1,1,A2,A2
D1_00000335,66.45,electronics,credit_card,10,5,1,Paytm Payments Bank,2025-07-14 10:55:00,0,54.7,0.703,0.349,3,34.46,0,1,0,1,D1,D1
TXN00001202,521.34,pharmacy,UPI,7,4,0,SBI,2025-01-13 07:50:00,1,54.9,0.984,0.098,4,10.51,0,0,0,0,benign,none
A3_00000065,49998.76410771508,unknown,UPI,14,4,0,BOI,2025-05-18 13:13:00,0,0.4,0.257,0.882,7,128.75,1,1,0,1,A3,A3
TXN00001970,160.05,online_retail,UPI,14,1,0,HDFC,2025-06-09 14:58:00,0,47.9,0.856,0.097,4,528.69,0,1,0,0,benign,none
TXN00004018,137.31,clothing,UPI,8,0,0,SBI,2025-03-27 08:25:00,0,50.4,0.888,0.097,3,121.27,0,1,0,0,benign,none
TXN00003687,528.2,education,UPI,20,1,0,PNB,2025-12-03 20:57:00,0,31.0,0.874,0.099,3,708.87,0,1,1,0,benign,none
TXN00001997,207.52,restaurant,UPI,9,4,0,HDFC,2025-07-20 09:24:00,0,5.7,0.851,0.096,3,618.73,0,1,0,0,benign,none
TXN00004033,714.02,grocery,credit_card,13,5,1,Kotak,2025-11-11 13:05:00,1,11.6,0.985,0.038,0,19.92,0,1,0,0,benign,none
TXN00001248,179.68,grocery,debit_card,17,6,1,Airtel Payments Bank,2025-10-26 17:54:00,0,41.4,0.974,0.034,7,1352.29,0,1,0,0,benign,none
TXN00002192,40.51,grocery,UPI,15,6,1,BOI,2025-08-03 15:00:00,0,51.9,0.975,0.104,1,236.73,0,1,0,0,benign,none
TXN00002712,213.88,restaurant,UPI,17,6,1,HDFC,2025-04-14 17:33:00,0,4.9,0.964,0.106,4,91.66,0,1,0,0,benign,none
TXN00002190,904.13,online_retail,UPI,10,2,0,Union Bank,2025-06-25 10:16:00,1,46.1,0.91,0.038,5,163.19,0,1,0,0,benign,none
TXN00004670,10.0,travel,UPI,7,1,0,Kotak,2025-09-10 07:11:00,0,60.8,0.861,0.025,3,149.69,0,1,0,0,benign,none
A1_00000142,49998.560164803734,unknown,UPI,14,5,1,PNB,2025-10-05 21:26:00,0,0.2,0.162,0.944,5,743.68,1,1,1,1,A1,A1
A3_00000284,1999.429519877485,online_retail,UPI,9,3,0,PNB,2025-02-17 09:47:00,0,0.7,0.186,0.682,1,483.14,1,1,0,1,A3,A3
B2_00000165,4819.79,crypto,debit_card,9,1,0,ICICI,2025-06-28 09:10:00,1,18.5,0.065,0.703,2,1351.35,1,1,0,1,B2,B2
D1_00000004,59.25,fuel,credit_card,19,4,0,BOI,2025-01-14 19:08:00,1,50.2,0.665,0.153,6,5.46,1,1,0,1,D1,D1
B3_00000193,15394.84,unknown,debit_card,4,2,0,BOI,2025-03-17 04:37:00,1,67.7,0.134,0.934,15,338.3,1,1,0,1,B3,B3
TXN00002136,383.02,restaurant,UPI,20,3,0,HDFC,2025-12-06 20:53:00,0,16.8,0.89,0.109,3,96.53,1,1,0,0,benign,none
TXN00001065,219.54,grocery,wallet,17,1,0,SBI,2025-12-27 17:30:00,0,65.9,0.899,0.036,0,224.79,0,1,0,0,benign,none
TXN00000600,618.77,entertainment,net_banking,5,4,0,SBI,2025-11-17 05:40:00,0,25.8,0.939,0.058,1,36.24,0,1,0,0,benign,none
TXN00004227,8186.57,restaurant,UPI,17,6,1,SBI,2025-10-10 17:09:00,0,56.0,0.998,0.114,0,31.19,0,1,0,0,benign,none
C2_00000127,15449.13348660162,restaurant,UPI,19,2,0,Airtel Payments Bank,2025-08-18 19:59:00,1,21.9,0.908,0.047,0,111.72,1,1,0,1,C2,C2
TXN00000077,325.5,travel,UPI,18,5,1,BOI,2025-11-24 18:46:00,0,71.7,0.872,0.087,1,87.29,0,1,0,0,benign,none
C2_00000096,15449.13348660162,fuel,UPI,9,6,1,HDFC,2025-12-09 09:35:00,1,29.5,0.998,0.054,0,148.24,0,1,0,1,C2,C2
TXN00002898,51.78,travel,UPI,15,1,0,Kotak,2025-07-25 15:45:00,0,47.7,0.903,0.048,0,395.46,0,1,0,0,benign,none
TXN00004820,104.82,healthcare,debit_card,9,3,0,Kotak,2025-09-25 09:14:00,0,57.9,0.9,0.1,5,115.94,0,1,0,0,benign,none
E1_00000055,62.8,electronics,credit_card,9,1,0,Kotak,2025-09-10 09:20:00,1,79.6,0.27,0.572,1,25.47,0,1,0,1,E1,E1
B2_00000013,593.76,unknown,net_banking,22,2,0,Airtel Payments Bank,2025-09-07 22:55:00,1,57.1,0.065,0.969,0,391.09,1,1,0,1,B2,B2
D1_00000207,56.55,pharmacy,debit_card,21,6,1,Airtel Payments Bank,2025-12-24 21:31:00,0,23.6,0.7,0.183,3,8.83,0,1,0,1,D1,D1
A2_00000118,19998.041547322322,crypto,debit_card,21,6,1,SBI,2025-06-19 22:37:00,0,0.0,0.119,0.74,3,88.14,1,1,1,1,A2,A2
A3_00000251,500.7792026187734,unknown,debit_card,11,1,0,Paytm Payments Bank,2025-04-20 19:06:00,0,0.5,0.206,0.705,6,20.89,1,1,0,1,A3,A3
TXN00003391,10.94,utilities,credit_card,13,4,0,Union Bank,2025-08-08 13:43:00,0,27.8,0.903,0.111,0,9.98,0,1,0,0,benign,none
A2_00000065,1999.3989341686918,unknown,credit_card,16,4,0,Union Bank,2025-05-03 18:20:00,0,0.7,0.255,0.885,2,87.12,1,1,0,1,A2,A2
TXN00002560,466.9,travel,UPI,16,6,1,SBI,2025-02-25 16:48:00,1,60.8,0.863,0.048,1,300.25,0,1,0,0,benign,none
D2_00000012,2947.86,restaurant,UPI,8,4,0,HDFC,2025-12-26 08:36:00,0,2.3,0.783,0.226,4,13.23,0,1,0,1,D2,D2
TXN00002635,2150.31,entertainment,UPI,7,5,1,HDFC,2025-06-29 07:42:00,0,8.0,0.986,0.096,5,146.04,0,1,0,0,benign,none
A1_00000256,999.2284028713359,unknown,UPI,15,1,0,PNB,2025-10-03 08:30:00,0,0.5,0.279,0.664,3,150.86,1,1,1,1,A1,A1
TXN00003530,4064.86,online_retail,UPI,21,5,1,Axis,2025-07-11 21:07:00,1,56.8,0.93,0.082,1,445.76,0,0,0,0,benign,none
TXN00001908,105.04,electronics,net_banking,20,2,0,Axis,2025-08-23 20:09:00,0,70.3,0.971,0.036,6,760.17,0,0,0,0,benign,none
TXN00000235,75.38,travel,UPI,15,2,0,Airtel Payments Bank,2025-03-30 15:02:00,0,10.6,0.918,0.096,2,308.39,0,1,0,0,benign,none
TXN00001604,139.46,clothing,debit_card,11,3,0,ICICI,2025-08-11 11:58:00,0,15.8,0.889,0.007,6,1410.02,0,1,0,0,benign,none
D1_00000184,179.4,education,credit_card,18,1,0,SBI,2025-08-28 18:55:00,1,14.0,0.685,0.223,6,925.05,0,1,0,1,D1,D1
TXN00003490,27.6,clothing,debit_card,18,5,1,BOI,2025-03-03 18:31:00,0,44.0,0.933,0.045,4,33.7,0,1,0,0,benign,none
TXN00001994,286.62,restaurant,debit_card,20,0,0,Union Bank,2025-05-15 20:02:00,1,34.5,0.872,0.054,3,753.33,1,1,0,0,benign,none
TXN00002824,248.77,fuel,debit_card,9,5,1,SBI,2025-12-04 09:20:00,0,39.8,0.86,0.026,5,2003.73,0,1,0,0,benign,none
E1_00000038,543.06,pharmacy,credit_card,22,6,1,Airtel Payments Bank,2025-04-23 22:49:00,1,49.4,0.209,0.555,4,100.09,0,1,0,1,E1,E1
TXN00001342,539.25,grocery,credit_card,10,6,1,BOI,2025-05-17 10:29:00,0,41.2,0.975,0.025,3,169.22,0,1,0,0,benign,none
TXN00001619,62.28,travel,credit_card,15,1,0,ICICI,2025-05-08 15:03:00,0,50.0,0.925,0.081,2,93.09,1,1,1,0,benign,none
A1_00000287,998.3964480616789,unknown,wallet,11,2,0,ICICI,2025-01-25 21:25:00,0,0.4,0.207,0.812,7,1610.04,1,1,1,1,A1,A1
TXN00002060,18.09,healthcare,credit_card,12,2,0,Airtel Payments Bank,2025-04-22 12:47:00,0,33.3,0.879,0.069,5,18.48,0,1,0,0,benign,none
E2_00000306,10.26,electronics,UPI,7,6,1,ICICI,2025-06-16 07:19:00,1,190.8,0.217,0.616,5,158.36,1,1,0,1,E2,E2
TXN00002219,16.88,restaurant,debit_card,14,0,0,SBI,2025-05-22 14:03:00,0,43.1,0.905,0.021,2,331.26,0,1,0,0,benign,none
A3_00000338,1999.8737901789236,unknown,debit_card,15,2,0,BOI,2025-12-24 10:21:00,1,0.1,0.293,0.647,5,9.0,1,1,0,1,A3,A3
TXN00000260,159.38,restaurant,net_banking,17,0,0,Kotak,2025-06-16 17:41:00,1,13.3,0.936,0.082,2,85.67,0,1,0,0,benign,none
E1_00000114,121.1,pharmacy,debit_card,4,6,1,PNB,2025-07-31 04:21:00,1,68.5,0.206,0.671,3,1499.24,0,1,0,1,E1,E1
TXN00003744,37776.97,utilities,UPI,13,4,0,Airtel Payments Bank,2025-08-16 13:02:00,0,35.7,0.887,0.059,5,834.46,0,1,0,0,benign,none
TXN00002026,676.73,restaurant,credit_card,18,2,0,Kotak,2025-05-06 18:50:00,0,34.6,0.88,0.016,7,30.77,0,1,0,0,benign,none
B3_00000238,10366.68,unknown,UPI,19,1,0,ICICI,2025-11-01 19:46:00,1,15.7,0.168,0.956,6,30.01,1,0,0,1,B3,B3
TXN00004234,2236.76,utilities,UPI,10,6,1,BOI,2025-10-20 10:23:00,0,55.2,0.89,0.02,3,419.7,1,1,0,0,benign,none
TXN00001917,1549.41,grocery,UPI,20,5,1,Kotak,2025-08-01 20:57:00,0,55.4,0.86,0.112,7,20.87,0,1,0,0,benign,none
TXN00001828,50.55,online_retail,net_banking,20,1,0,HDFC,2025-01-02 20:43:00,1,33.3,0.855,0.097,2,53.91,0,1,0,0,benign,none
B1_00000183,3388.05,unknown,credit_card,18,3,0,HDFC,2025-11-08 18:46:00,1,46.3,0.129,0.723,0,110.09,1,1,0,1,B1,B1
E1_00000083,421.61,restaurant,credit_card,0,1,0,Airtel Payments Bank,2025-04-24 00:43:00,1,77.4,0.25,0.634,2,3083.43,0,1,0,1,E1,E1
B1_00000233,737.77,crypto,credit_card,8,0,0,Airtel Payments Bank,2025-08-05 08:16:00,1,9.3,0.005,0.86,1,677.76,1,1,0,1,B1,B1
TXN00004208,1844.25,pharmacy,debit_card,15,3,0,PNB,2025-09-11 15:39:00,0,70.8,0.999,0.029,3,49.65,0,1,0,0,benign,none
TXN00000224,287.98,fuel,debit_card,6,4,0,Union Bank,2025-06-22 06:32:00,0,47.6,0.862,0.038,5,488.75,0,1,0,0,benign,none
B2_00000069,2742.66,crypto,wallet,9,0,0,Airtel Payments Bank,2025-05-07 09:50:00,1,19.5,0.002,0.982,1,75.15,1,1,0,1,B2,B2
E1_00000160,1249.66,travel,UPI,7,6,1,ICICI,2025-11-02 07:22:00,1,132.8,0.118,0.609,2,216.68,0,1,0,1,E1,E1
TXN00000846,74752.4,grocery,credit_card,10,4,0,HDFC,2025-02-14 10:44:00,0,22.0,0.855,0.063,3,42.27,0,1,0,0,benign,none
TXN00004289,515.39,electronics,debit_card,11,0,0,Union Bank,2025-03-30 11:27:00,0,0.4,0.915,0.027,1,34.67,0,1,0,0,benign,none
A2_00000210,4999.974499039386,unknown,UPI,21,4,0,Kotak,2025-03-19 06:28:00,0,0.9,0.244,0.636,4,659.99,1,0,0,1,A2,A2
TXN00002551,201.38,electronics,debit_card,21,5,1,Kotak,2025-09-13 21:22:00,0,34.7,0.985,0.024,3,90.22,0,1,0,0,benign,none
TXN00000117,254.51,pharmacy,UPI,12,4,0,HDFC,2025-05-31 12:20:00,0,70.2,0.96,0.047,1,89.63,0,1,0,0,benign,none
A3_00000266,1999.9508947387696,crypto,UPI,14,0,0,Union Bank,2025-05-20 14:39:00,0,1.0,0.144,0.942,3,18.26,1,1,1,1,A3,A3
D2_00000045,995.42,utilities,UPI,20,0,0,Airtel Payments Bank,2025-08-11 20:13:00,0,34.9,0.848,0.314,3,4649.84,1,1,0,1,D2,D2
C2_00000039,15449.13348660162,grocery,credit_card,9,5,1,ICICI,2025-12-01 09:20:00,1,32.8,0.99,0.067,0,102.5,0,1,1,1,C2,C2
TXN00000005,23.48,fuel,UPI,12,0,0,Axis,2025-06-14 12:31:00,0,35.0,0.937,0.064,7,339.82,0,1,0,0,benign,none
A1_00000342,9999.54711245662,unknown,debit_card,11,3,0,ICICI,2025-08-05 10:14:00,0,0.9,0.11,0.711,5,147.7,1,1,1,1,A1,A1
TXN00004324,45.61,utilities,credit_card,10,3,0,Union Bank,2025-06-22 10:50:00,0,8.9,0.982,0.055,3,272.43,0,1,0,0,benign,none
TXN00001063,1878.11,healthcare,debit_card,9,5,1,Airtel Payments Bank,2025-02-27 09:19:00,0,41.5,0.914,0.059,7,475.99,0,1,0,0,benign,none
TXN00002590,54.61,travel,wallet,19,4,0,SBI,2025-03-27 19:14:00,0,3.1,0.946,0.087,2,50.73,0,1,0,0,benign,none
TXN00003735,109.6,healthcare,credit_card,20,6,1,Kotak,2025-06-04 20:45:00,0,46.6,0.989,0.083,3,903.94,1,1,0,0,benign,none
TXN00003517,219.61,grocery,debit_card,14,4,0,Axis,2025-04-14 14:10:00,0,54.6,0.885,0.023,3,183.22,1,1,0,0,benign,none
B3_00000236,23529.3,unknown,UPI,19,6,1,Kotak,2025-05-14 19:15:00,1,23.1,0.16,0.902,8,2933.17,1,1,0,1,B3,B3
B3_00000017,31514.21,unknown,debit_card,8,6,1,ICICI,2025-05-18 08:38:00,1,8.1,0.1,0.836,8,288.39,1,1,0,1,B3,B3
A2_00000272,49998.87390089858,crypto,debit_card,9,4,0,Kotak,2025-05-04 02:04:00,0,0.1,0.229,0.678,3,248.9,1,0,1,1,A2,A2
TXN00001605,2820.35,grocery,UPI,3,2,0,PNB,2025-10-07 03:00:00,0,49.4,0.953,0.017,4,291.28,0,1,0,0,benign,none
TXN00001733,18.25,online_retail,wallet,8,6,1,Union Bank,2025-01-31 08:55:00,0,13.3,0.955,0.06,7,2011.28,0,1,0,0,benign,none
E1_00000092,232.52,online_retail,debit_card,19,5,1,PNB,2025-02-23 19:08:00,1,68.1,0.318,0.75,3,173.76,0,1,0,1,E1,E1
TXN00003812,94.79,restaurant,credit_card,21,1,0,Paytm Payments Bank,2025-09-16 21:54:00,0,13.1,0.854,0.023,2,2456.21,0,1,1,0,benign,none
E1_00000349,6724.91,utilities,UPI,20,6,1,Paytm Payments Bank,2025-06-18 20:54:00,1,66.4,0.185,0.636,5,32.98,0,1,0,1,E1,E1
TXN00001761,60.36,fuel,debit_card,11,0,0,Union Bank,2025-10-03 11:42:00,0,3.9,0.912,0.11,5,21.25,0,1,0,0,benign,none
A2_00000051,49999.2903173523,unknown,UPI,16,5,1,Paytm Payments Bank,2025-12-14 19:23:00,0,0.1,0.184,0.705,1,591.6,1,1,0,1,A2,A2
TXN00002739,2998.08,grocery,credit_card,15,0,0,Kotak,2025-11-23 15:50:00,1,49.1,0.854,0.028,6,347.9,0,1,0,0,benign,none
TXN00002472,441.4,grocery,UPI,19,3,0,Airtel Payments Bank,2025-09-01 19:47:00,0,64.6,0.91,0.087,5,18.32,0,1,1,0,benign,none
B2_00000338,3611.82,unknown,debit_card,7,6,1,PNB,2025-12-09 07:50:00,1,43.0,0.069,0.899,0,294.93,1,1,0,1,B2,B2
B3_00000141,39628.37,unknown,debit_card,12,3,0,SBI,2025-08-19 12:02:00,1,57.4,0.158,0.984,16,674.82,1,1,0,1,B3,B3
D1_00000143,228.71,fuel,UPI,15,1,0,PNB,2025-11-27 15:44:00,0,21.5,0.673,0.31,0,27.44,1,1,0,1,D1,D1
TXN00004206,248.62,grocery,net_banking,5,4,0,Axis,2025-07-07 05:00:00,0,51.9,0.995,0.068,3,80.22,0,1,0,0,benign,none
B1_00000321,2585.87,crypto,UPI,19,6,1,BOI,2025-07-27 19:29:00,1,11.2,0.069,0.977,2,162.98,1,1,0,1,B1,B1
TXN00000232,431.85,restaurant,UPI,16,0,0,SBI,2025-03-21 16:14:00,0,68.6,0.855,0.05,6,46.26,0,1,0,0,benign,none
D2_00000108,56.63,entertainment,debit_card,9,1,0,BOI,2025-09-14 09:08:00,0,39.6,0.681,0.25,3,100.55,1,1,0,1,D2,D2
C2_00000111,15449.13348660162,clothing,debit_card,19,5,1,HDFC,2025-07-29 19:50:00,0,35.0,0.946,0.084,0,29.27,1,1,0,1,C2,C2
