transaction_id,amount,merchant_category,payment_method,hour,day_of_week,is_weekend,bank,transaction_date,is_agent_transaction,mandate_freshness_hours,scope_match_score,agent_drift_score,prior_txn_count_24h,avg_txn_amount_30d,new_recipient,device_fingerprint_match,geo_anomaly,label,attack_category,fraud_type
B1_00000114,3093.36,crypto,wallet,14,4,0,PNB,2025-08-20 14:00:00,1,16.9,0.042,0.827,2,298.6,1,1,0,1,B1,B1
D1_00000193,73.49,clothing,UPI,18,0,0,SBI,2025-03-27 18:29:00,0,21.7,0.773,0.255,7,144.63,1,1,0,1,D1,D1
C2_00000213,15449.13348660162,grocery,debit_card,11,2,0,Kotak,2025-10-02 11:13:00,1,33.2,0.932,0.018,0,134.75,0,1,0,1,C2,C2
A2_00000281,9998.77735814175,crypto,debit_card,10,4,0,Kotak,2025-10-05 09:12:00,0,0.7,0.281,0.695,6,66.17,1,1,0,1,A2,A2
C2_00000231,15449.13348660162,grocery,UPI,13,5,1,Kotak,2025-05-17 13:54:00,0,57.8,0.891,0.044,1,110.38,1,1,0,1,C2,C2
C1_00000184,147.40139382475718,online_retail,UPI,8,0,0,Union Bank,2025-09-07 08:58:00,0,30.0,0.877,0.033,0,55.64,1,1,0,1,C1,C1
B2_00000163,1375.49,unknown,net_banking,13,2,0,SBI,2025-12-25 13:49:00,1,47.4,0.062,0.796,0,8.04,1,1,0,1,B2,B2
B3_00000340,20713.59,unknown,debit_card,20,3,0,Paytm Payments Bank,2025-02-04 20:26:00,1,62.8,0.068,0.93,8,20.97,1,1,0,1,B3,B3
E2_00000120,78.54,utilities,credit_card,19,6,1,PNB,2025-09-07 19:35:00,1,194.3,0.107,0.7,1,140.18,0,1,0,1,E2,E2
B2_00000275,1104.94,unknown,UPI,17,4,0,Union Bank,2025-02-12 17:54:00,1,57.6,0.128,0.861,2,39.77,1,1,0,1,B2,B2
C2_00000141,15449.13348660162,education,UPI,1,2,0,Kotak,2025-06-04 01:41:00,0,71.7,0.887,0.113,0,13.8,1,1,0,1,C2,C2
E2_00000022,174.02,education,UPI,20,1,0,SBI,2025-11-28 20:41:00,1,109.2,0.266,0.68,3,151.84,0,1,0,1,E2,E2
E1_00000124,41.63,entertainment,UPI,20,6,1,Axis,2025-10-18 20:20:00,1,103.2,0.187,0.646,3,8.09,0,1,0,1,E1,E1
E1_00000297,315.35,entertainment,net_banking,22,5,1,Union Bank,2025-02-08 22:08:00,1,126.9,0.235,0.683,1,26.37,0,1,0,1,E1,E1
D1_00000145,331.14,online_retail,credit_card,7,4,0,Paytm Payments Bank,2025-09-11 07:57:00,0,21.8,0.829,0.334,6,58.01,0,1,0,1,D1,D1
E2_00000106,14.21,grocery,debit_card,5,2,0,Kotak,2025-09-28 05:22:00,1,163.6,0.215,0.566,2,57.36,0,1,0,1,E2,E2
A3_00000144,19999.128605404545,crypto,UPI,21,6,1,SBI,2025-12-22 19:35:00,0,0.1,0.169,0.94,1,625.3,1,1,1,1,A3,A3
B3_00000255,13198.04,unknown,UPI,6,0,0,PNB,2025-01-11 06:30:00,1,6.3,0.092,0.883,5,49.07,1,1,0,1,B3,B3
A2_00000101,9998.09114407229,unknown,debit_card,20,6,1,HDFC,2025-12-20 16:53:00,0,0.9,0.256,0.843,7,310.45,1,1,0,1,A2,A2
A1_00000326,4999.750456507404,unknown,debit_card,20,4,0,Airtel Payments Bank,2025-12-07 10:07:00,0,0.9,0.119,0.63,2,121.93,1,1,1,1,A1,A1
B1_00000028,4507.72,crypto,UPI,11,1,0,ICICI,2025-07-06 11:51:00,1,67.4,0.043,0.782,0,1024.73,1,1,0,1,B1,B1
B1_00000186,4371.87,unknown,debit_card,11,3,0,HDFC,2025-12-07 11:55:00,1,12.7,0.077,0.81,1,427.23,1,1,0,1,B1,B1
A3_00000133,1999.8040060646379,unknown,debit_card,20,6,1,HDFC,2025-12-18 12:30:00,0,0.0,0.233,0.948,0,900.32,1,1,0,1,A3,A3
B3_00000307,90074.14,unknown,UPI,8,2,0,PNB,2025-07-10 08:33:00,1,13.5,0.017,0.902,11,333.17,1,1,0,1,B3,B3
E1_00000082,432.72,clothing,debit_card,13,1,0,Union Bank,2025-12-11 13:01:00,1,190.2,0.122,0.592,6,550.09,0,1,0,1,E1,E1
C2_00000282,15449.13348660162,education,debit_card,20,4,0,ICICI,2025-08-17 20:22:00,0,1.8,0.962,0.087,0,739.54,1,0,0,1,C2,C2
C2_00000008,15449.13348660162,fuel,UPI,18,0,0,Axis,2025-01-10 18:25:00,0,65.5,0.924,0.043,0,804.65,0,1,0,1,C2,C2
C2_00000050,15449.13348660162,grocery,UPI,12,4,0,SBI,2025-10-31 12:25:00,0,27.9,0.945,0.069,2,13.06,0,1,0,1,C2,C2
C2_00000325,15449.13348660162,education,debit_card,7,4,0,Airtel Payments Bank,2025-08-01 07:07:00,0,11.2,0.991,0.095,1,26.91,1,1,0,1,C2,C2
C1_00000079,147.40139382475718,grocery,debit_card,5,5,1,ICICI,2025-02-13 05:48:00,0,34.4,0.99,0.096,1,409.9,0,1,0,1,C1,C1
C1_00000057,147.40139382475718,education,debit_card,19,6,1,Kotak,2025-08-08 19:47:00,1,32.9,0.974,0.12,1,80.44,1,1,0,1,C1,C1
C1_00000021,147.40139382475718,restaurant,UPI,11,0,0,Paytm Payments Bank,2025-08-08 11:13:00,0,58.3,0.879,0.069,0,253.8,1,1,0,1,C1,C1
A1_00000066,9999.926038280248,unknown,net_banking,15,6,1,PNB,2025-12-23 14:21:00,0,0.2,0.176,0.823,7,155.84,1,1,0,1,A1,A1
C1_00000194,147.40139382475718,healthcare,credit_card,14,2,0,BOI,2025-11-02 14:58:00,0,5.6,0.944,0.008,2,244.33,1,1,0,1,C1,C1
C2_00000194,15449.13348660162,education,UPI,1,5,1,Union Bank,2025-05-04 01:35:00,1,54.9,0.975,0.064,1,42.37,1,1,0,1,C2,C2
E2_00000330,10.0,restaurant,debit_card,18,0,0,ICICI,2025-07-08 18:08:00,1,115.2,0.223,0.613,3,71.59,0,1,0,1,E2,E2
A1_00000203,999.0396661486685,unknown,UPI,16,5,1,Paytm Payments Bank,2025-02-12 09:22:00,0,0.2,0.226,0.764,6,28.57,1,1,0,1,A1,A1
D2_00000301,65.66,restaurant,UPI,7,5,1,Kotak,2025-08-28 07:39:00,1,47.2,0.718,0.214,3,108.0,0,1,0,1,D2,D2
A2_00000087,49999.542585298936,unknown,debit_card,9,2,0,BOI,2025-07-09 12:41:00,0,0.7,0.177,0.912,6,370.66,1,1,1,1,A2,A2
A3_00000279,49998.915126790125,crypto,UPI,9,5,1,Kotak,2025-08-31 14:21:00,0,0.1,0.275,0.76,5,110.32,1,1,0,1,A3,A3
A2_00000033,99999.10430317352,unknown,debit_card,14,5,1,Union Bank,2025-07-24 14:46:00,0,0.9,0.283,0.832,3,77.96,1,1,0,1,A2,A2
B3_00000167,21614.68,unknown,UPI,10,5,1,Paytm Payments Bank,2025-04-15 10:04:00,1,49.3,0.14,0.832,5,29.19,1,1,0,1,B3,B3
B1_00000032,4704.53,unknown,UPI,17,2,0,ICICI,2025-04-09 17:49:00,1,44.3,0.091,0.952,1,246.03,1,1,0,1,B1,B1
E1_00000023,33.5,restaurant,credit_card,4,5,1,SBI,2025-08-20 04:57:00,1,116.0,0.182,0.705,6,206.27,0,1,0,1,E1,E1
E2_00000204,1429.34,grocery,UPI,19,0,0,Airtel Payments Bank,2025-03-06 19:41:00,1,99.6,0.385,0.71,0,51.94,0,1,0,1,E2,E2
A2_00000074,999.7496812738098,online_retail,debit_card,9,4,0,HDFC,2025-05-18 05:42:00,0,0.1,0.257,0.78,2,49.36,1,1,0,1,A2,A2
C2_00000156,15449.13348660162,online_retail,debit_card,12,4,0,SBI,2025-10-31 12:11:00,0,32.3,0.9,0.115,2,142.81,1,1,0,1,C2,C2
B3_00000264,17391.38,unknown,debit_card,20,0,0,Union Bank,2025-08-24 20:50:00,1,47.5,0.022,0.844,7,48.99,1,1,0,1,B3,B3
C1_00000233,147.40139382475718,fuel,UPI,14,0,0,ICICI,2025-04-02 14:57:00,0,48.4,0.879,0.01,1,30.99,1,1,0,1,C1,C1
E1_00000051,113.74,entertainment,credit_card,15,0,0,Kotak,2025-02-14 15:26:00,1,159.7,0.209,0.618,2,1009.54,0,1,0,1,E1,E1
B1_00000209,4973.46,crypto,credit_card,18,2,0,ICICI,2025-06-11 18:53:00,1,40.4,0.041,0.769,1,141.79,1,1,0,1,B1,B1
B2_00000332,3005.68,crypto,credit_card,9,2,0,Airtel Payments Bank,2025-01-14 09:12:00,1,8.7,0.127,0.876,2,788.73,1,1,0,1,B2,B2
E2_00000206,66.36,restaurant,net_banking,15,3,0,Paytm Payments Bank,2025-05-15 15:08:00,1,103.1,0.125,0.6,7,615.67,0,1,0,1,E2,E2
B1_00000318,4558.03,crypto,credit_card,17,1,0,Axis,2025-09-09 17:36:00,1,69.5,0.01,0.941,2,741.79,1,1,0,1,B1,B1
B1_00000089,1075.11,crypto,net_banking,19,1,0,Axis,2025-12-02 19:27:00,1,48.8,0.023,0.784,0,103.45,1,1,0,1,B1,B1
A3_00000347,99999.90207081796,unknown,UPI,9,4,0,BOI,2025-07-22 16:51:00,1,0.2,0.224,0.736,3,77.74,1,1,1,1,A3,A3
E2_00000305,644.58,restaurant,UPI,7,0,0,BOI,2025-02-11 07:16:00,1,113.2,0.343,0.737,7,7075.79,0,1,0,1,E2,E2
A1_00000205,49998.08123512375,crypto,UPI,11,4,0,ICICI,2025-12-16 06:29:00,1,0.0,0.171,0.759,5,94.04,1,1,1,1,A1,A1
D1_00000039,126.95,travel,UPI,6,2,0,PNB,2025-05-30 06:59:00,0,5.5,0.745,0.17,1,34.14,1,1,0,1,D1,D1
E2_00000174,800.51,grocery,UPI,19,3,0,Union Bank,2025-04-20 19:14:00,1,68.8,0.167,0.521,1,26.27,0,1,0,1,E2,E2
C2_00000238,15449.13348660162,restaurant,UPI,20,6,1,BOI,2025-12-26 20:33:00,0,16.2,0.977,0.052,0,93.45,1,1,0,1,C2,C2
E1_00000205,13.22,clothing,UPI,15,1,0,HDFC,2025-06-10 15:30:00,1,173.2,0.281,0.767,7,1687.03,0,1,0,1,E1,E1
D2_00000062,946.78,grocery,credit_card,21,5,1,BOI,2025-04-25 21:18:00,0,47.7,0.621,0.169,6,634.2,0,1,0,1,D2,D2
A2_00000161,49998.26845819945,unknown,credit_card,14,3,0,Kotak,2025-03-08 07:32:00,0,0.3,0.291,0.894,7,75.9,1,1,0,1,A2,A2
D1_00000226,97.68,restaurant,credit_card,10,1,0,BOI,2025-04-28 10:36:00,0,15.5,0.805,0.176,0,452.97,1,1,0,1,D1,D1
E2_00000103,56.27,fuel,UPI,10,5,1,BOI,2025-07-18 10:06:00,1,112.9,0.244,0.727,4,49.56,0,1,0,1,E2,E2
E1_00000242,28.47,entertainment,UPI,18,2,0,Airtel Payments Bank,2025-09-20 18:24:00,1,85.0,0.267,0.647,1,120.64,0,1,0,1,E1,E1
A2_00000070,999.7378944539525,unknown,UPI,9,4,0,Axis,2025-01-14 10:54:00,0,0.4,0.235,0.694,4,36.12,1,1,1,1,A2,A2
B1_00000104,957.45,unknown,debit_card,20,3,0,Axis,2025-10-26 20:46:00,1,53.3,0.068,0.922,2,286.67,1,1,0,1,B1,B1
D1_00000035,249.29,clothing,debit_card,11,2,0,SBI,2025-09-27 11:28:00,0,20.1,0.823,0.191,5,307.55,0,1,0,1,D1,D1
E2_00000168,82.22,restaurant,credit_card,7,4,0,Paytm Payments Bank,2025-07-24 07:09:00,1,148.5,0.332,0.737,1,665.0,0,1,0,1,E2,E2
A2_00000089,19998.916667299087,unknown,UPI,15,4,0,PNB,2025-03-07 10:54:00,0,0.9,0.176,0.867,3,49.36,1,1,0,1,A2,A2
D2_00000013,44.33,grocery,UPI,17,0,0,Paytm Payments Bank,2025-04-22 17:57:00,0,39.4,0.685,0.318,2,391.3,0,1,0,1,D2,D2
A1_00000183,99998.68348530041,online_retail,credit_card,16,2,0,PNB,2025-10-29 11:49:00,0,0.6,0.25,0.718,1,716.56,1,1,1,1,A1,A1
E2_00000267,514.53,travel,UPI,17,1,0,Kotak,2025-01-25 17:47:00,1,175.9,0.355,0.78,4,47.55,0,1,0,1,E2,E2
E2_00000336,35.99,travel,UPI,23,0,0,Union Bank,2025-08-10 23:07:00,1,113.4,0.387,0.758,2,89.73,0,1,0,1,E2,E2
B2_00000244,4323.47,unknown,credit_card,10,2,0,Airtel Payments Bank,2025-04-17 10:03:00,1,70.9,0.135,0.942,2,22.92,1,1,0,1,B2,B2
D2_00000152,8668.8,grocery,wallet,16,5,1,Paytm Payments Bank,2025-01-13 16:26:00,0,48.2,0.684,0.245,4,256.88,0,1,0,1,D2,D2
B3_00000119,10917.34,unknown,debit_card,11,3,0,Axis,2025-03-09 11:54:00,1,55.5,0.088,0.979,10,593.19,1,1,0,1,B3,B3
E2_00000303,915.11,grocery,debit_card,6,3,0,Axis,2025-05-28 06:26:00,1,117.1,0.109,0.668,7,8.87,0,1,0,1,E2,E2
E2_00000286,1023.61,grocery,UPI,12,6,1,Paytm Payments Bank,2025-01-06 12:42:00,1,121.3,0.109,0.761,0,194.93,0,1,0,1,E2,E2
D2_00000086,1129.42,fuel,net_banking,17,5,1,Paytm Payments Bank,2025-06-18 17:24:00,0,61.7,0.701,0.253,2,48.95,0,1,0,1,D2,D2
A2_00000005,1999.638198047375,crypto,UPI,10,0,0,Airtel Payments Bank,2025-10-04 18:37:00,1,0.6,0.197,0.617,3,435.17,1,1,1,1,A2,A2
B2_00000198,2453.84,unknown,debit_card,19,4,0,Paytm Payments Bank,2025-03-05 19:01:00,1,39.0,0.06,0.827,0,17.24,1,1,0,1,B2,B2
B3_00000127,20632.81,unknown,net_banking,14,5,1,ICICI,2025-06-04 14:14:00,1,2.5,0.069,0.979,12,120.77,1,1,0,1,B3,B3
D1_00000010,311.6,online_retail,debit_card,10,3,0,Union Bank,2025-07-30 10:59:00,0,5.6,0.617,0.32,6,154.33,0,1,0,1,D1,D1
A2_00000305,4999.162303412169,online_retail,credit_card,10,4,0,Paytm Payments Bank,2025-08-23 12:19:00,1,0.1,0.195,0.78,4,389.85,1,1,0,1,A2,A2
B1_00000009,3002.4,unknown,debit_card,11,4,0,Union Bank,2025-03-24 11:43:00,1,60.7,0.002,0.956,1,119.27,1,1,0,1,B1,B1
E1_00000171,105.05,grocery,debit_card,3,3,0,Kotak,2025-01-14 03:57:00,1,80.9,0.161,0.624,0,56.6,0,1,0,1,E1,E1
B1_00000292,4773.77,unknown,wallet,8,2,0,PNB,2025-12-13 08:57:00,1,29.8,0.107,0.837,0,203.19,1,1,0,1,B1,B1
B1_00000081,2398.86,unknown,debit_card,10,4,0,Paytm Payments Bank,2025-04-05 10:14:00,1,4.7,0.075,0.747,0,1556.4,1,1,0,1,B1,B1
A3_00000105,99998.6496644964,unknown,credit_card,9,4,0,Paytm Payments Bank,2025-06-03 20:28:00,0,0.1,0.266,0.776,7,339.85,1,1,1,1,A3,A3
A3_00000076,500.2490651540625,crypto,UPI,14,5,1,Kotak,2025-04-23 20:57:00,0,0.1,0.202,0.937,7,2934.82,1,0,0,1,A3,A3
D2_00000163,950.24,utilities,debit_card,15,1,0,BOI,2025-04-07 15:32:00,1,21.7,0.622,0.242,4,235.29,1,1,0,1,D2,D2
B2_00000173,4041.93,crypto,net_banking,18,6,1,BOI,2025-04-27 18:59:00,1,28.2,0.105,0.807,2,79.94,1,1,0,1,B2,B2
A1_00000179,19998.2730868286,unknown,UPI,15,5,1,BOI,2025-05-21 20:39:00,0,0.6,0.294,0.692,4,68.67,1,0,0,1,A1,A1
E2_00000123,173.99,electronics,debit_card,13,0,0,Axis,2025-08-03 13:36:00,1,50.3,0.229,0.683,0,66.33,0,1,0,1,E2,E2
B2_00000235,3414.08,crypto,UPI,12,3,0,Paytm Payments Bank,2025-11-04 12:00:00,1,46.7,0.106,0.957,0,25.34,1,1,0,1,B2,B2
E2_00000347,172.17,grocery,UPI,9,6,1,Axis,2025-10-17 09:02:00,1,141.7,0.298,0.775,2,20.88,0,1,0,1,E2,E2
E1_00000211,4877.23,grocery,UPI,18,0,0,HDFC,2025-11-20 18:22:00,1,160.9,0.173,0.628,5,44.42,0,1,0,1,E1,E1
C2_00000169,15449.13348660162,travel,UPI,16,2,0,Kotak,2025-08-19 16:21:00,0,39.3,0.965,0.068,1,122.05,0,1,0,1,C2,C2
C1_00000324,147.40139382475718,grocery,debit_card,18,5,1,Airtel Payments Bank,2025-08-13 18:11:00,0,32.7,0.995,0.039,0,35.72,0,1,0,1,C1,C1
A2_00000276,1999.832806004194,unknown,UPI,9,6,1,HDFC,2025-10-09 03:00:00,0,0.2,0.282,0.606,1,236.02,1,1,1,1,A2,A2
A2_00000156,9999.76856986209,unknown,UPI,15,3,0,Paytm Payments Bank,2025-03-19 16:33:00,0,1.0,0.262,0.891,3,53.87,1,1,1,1,A2,A2
B1_00000022,4452.29,crypto,UPI,15,2,0,HDFC,2025-10-28 15:00:00,1,12.9,0.03,0.859,1,17.97,1,1,0,1,B1,B1
E1_00000133,474.53,travel,UPI,19,1,0,HDFC,2025-07-18 19:50:00,1,60.0,0.338,0.704,4,54.38,0,0,0,1,E1,E1
B2_00000046,4400.23,unknown,credit_card,19,0,0,HDFC,2025-02-06 19:21:00,1,61.5,0.096,0.966,2,359.89,1,1,0,1,B2,B2
D1_00000096,740.41,entertainment,debit_card,14,6,1,BOI,2025-10-13 14:35:00,0,3.2,0.625,0.338,4,181.8,1,1,0,1,D1,D1
D2_00000299,83.26,utilities,UPI,13,4,0,Paytm Payments Bank,2025-05-07 13:15:00,1,39.3,0.745,0.244,3,204.24,1,1,0,1,D2,D2
A2_00000308,49999.79930014181,crypto,UPI,10,2,0,Airtel Payments Bank,2025-12-11 20:18:00,0,0.5,0.291,0.805,0,21.06,1,1,0,1,A2,A2
D2_00000240,460.37,grocery,UPI,16,2,0,ICICI,2025-04-23 16:30:00,0,64.0,0.663,0.268,6,1789.41,0,1,0,1,D2,D2
A1_00000069,9999.627068128359,unknown,net_banking,15,6,1,PNB,2025-08-31 10:11:00,0,0.8,0.257,0.75,4,26.55,1,1,1,1,A1,A1
A3_00000106,998.1563932664898,unknown,wallet,20,2,0,BOI,2025-09-28 20:19:00,0,0.1,0.111,0.623,4,179.79,1,1,0,1,A3,A3
E1_00000348,402.29,entertainment,UPI,15,3,0,Kotak,2025-07-11 15:08:00,1,161.5,0.379,0.746,4,1504.33,0,1,0,1,E1,E1
D2_00000194,28.2,travel,UPI,12,2,0,Airtel Payments Bank,2025-09-04 12:17:00,0,20.7,0.775,0.345,2,108.25,0,1,0,1,D2,D2
D1_00000138,60.0,electronics,UPI,21,1,0,Paytm Payments Bank,2025-09-10 21:13:00,0,1.1,0.73,0.172,7,144.2,0,1,0,1,D1,D1
B2_00000140,4610.13,unknown,debit_card,16,4,0,PNB,2025-06-19 16:34:00,1,26.0,0.117,0.885,1,291.12,1,1,0,1,B2,B2
E1_00000098,97.19,travel,debit_card,15,4,0,BOI,2025-12-24 15:11:00,1,118.4,0.387,0.557,0,932.86,0,1,0,1,E1,E1
B1_00000046,581.77,unknown,wallet,10,3,0,PNB,2025-06-10 10:16:00,1,30.6,0.121,0.77,2,50.66,1,1,0,1,B1,B1
E2_00000061,308.43,restaurant,UPI,22,0,0,ICICI,2025-07-04 22:28:00,1,67.1,0.345,0.57,3,101.89,0,1,0,1,E2,E2
B1_00000172,1810.54,crypto,net_banking,4,4,0,Axis,2025-07-07 04:49:00,1,53.4,0.063,0.877,2,40.41,1,1,0,1,B1,B1
E2_00000083,1475.91,grocery,credit_card,22,1,0,PNB,2025-06-08 22:53:00,1,73.6,0.241,0.714,3,85.37,0,1,0,1,E2,E2
E2_00000254,355.5,entertainment,UPI,7,5,1,Union Bank,2025-04-11 07:52:00,1,115.4,0.201,0.605,1,126.49,0,1,0,1,E2,E2
D2_00000332,8638.88,utilities,debit_card,8,1,0,ICICI,2025-09-13 08:04:00,1,12.7,0.605,0.165,0,82.01,0,1,0,1,D2,D2
A1_00000043,500.82524386728176,unknown,wallet,11,5,1,Union Bank,2025-04-23 14:34:00,0,0.8,0.268,0.941,3,120.64,1,1,1,1,A1,A1
A1_00000346,500.1488215376056,crypto,UPI,11,5,1,Axis,2025-10-14 12:12:00,0,0.1,0.231,0.801,4,154.41,1,1,0,1,A1,A1
C1_00000337,147.40139382475718,healthcare,UPI,14,3,0,PNB,2025-05-26 14:02:00,0,12.6,0.956,0.073,1,164.66,1,1,0,1,C1,C1
B1_00000303,3743.24,unknown,debit_card,23,6,1,Airtel Payments Bank,2025-01-25 23:45:00,1,56.3,0.08,0.79,2,322.83,1,1,0,1,B1,B1
E1_00000067,641.28,grocery,wallet,3,6,1,Paytm Payments Bank,2025-07-15 03:22:00,1,116.9,0.141,0.702,0,900.96,0,1,0,1,E1,E1
D1_00000224,67.28,restaurant,credit_card,1,4,0,PNB,2025-03-10 01:16:00,0,50.0,0.796,0.244,2,29.07,1,1,0,1,D1,D1
B1_00000285,528.44,unknown,debit_card,13,0,0,Paytm Payments Bank,2025-08-08 13:07:00,1,13.8,0.093,0.905,1,101.65,1,1,0,1,B1,B1
D1_00000314,42.78,entertainment,net_banking,13,3,0,HDFC,2025-05-21 13:09:00,0,48.2,0.798,0.226,4,297.21,1,1,0,1,D1,D1
C2_00000041,15449.13348660162,entertainment,credit_card,8,5,1,Axis,2025-05-08 08:52:00,0,54.1,0.895,0.047,0,155.28,0,1,0,1,C2,C2
E1_00000019,107.04,education,credit_card,12,0,0,HDFC,2025-09-26 12:43:00,1,184.6,0.202,0.645,4,31.86,0,1,0,1,E1,E1
B3_00000309,9507.42,unknown,UPI,18,3,0,Paytm Payments Bank,2025-04-29 18:46:00,1,19.3,0.143,0.861,18,1189.94,1,1,0,1,B3,B3
E2_00000001,10.8,pharmacy,credit_card,14,4,0,Airtel Payments Bank,2025-01-10 14:23:00,1,81.9,0.194,0.464,0,94.98,0,1,0,1,E2,E2
A1_00000084,19999.578309247412,unknown,credit_card,15,0,0,Kotak,2025-10-19 18:14:00,0,0.9,0.113,0.712,2,130.09,1,1,0,1,A1,A1
A1_00000089,4998.724615900969,unknown,UPI,9,3,0,Union Bank,2025-03-11 00:27:00,0,1.0,0.101,0.816,1,3.16,1,1,1,1,A1,A1
C2_00000235,15449.13348660162,grocery,UPI,19,3,0,PNB,2025-09-06 19:55:00,0,21.1,0.959,0.039,1,45.66,1,1,0,1,C2,C2
B2_00000157,3894.19,unknown,UPI,9,2,0,Paytm Payments Bank,2025-07-30 09:02:00,1,20.5,0.081,0.809,0,10.42,1,1,0,1,B2,B2
A2_00000095,99999.64259886042,unknown,credit_card,15,3,0,ICICI,2025-07-16 07:55:00,1,0.3,0.197,0.679,6,507.63,1,1,1,1,A2,A2
B2_00000108,3846.36,unknown,credit_card,6,2,0,Axis,2025-01-09 06:17:00,1,45.2,0.106,0.741,2,1342.07,1,1,0,1,B2,B2
B3_00000249,47324.09,unknown,UPI,7,2,0,SBI,2025-05-07 07:52:00,1,31.3,0.114,0.864,14,31.55,1,1,0,1,B3,B3
E1_00000121,589.51,restaurant,net_banking,9,5,1,Airtel Payments Bank,2025-06-21 09:46:00,1,193.3,0.248,0.659,5,36.83,0,1,0,1,E1,E1
D1_00000225,389.47,education,debit_card,8,6,1,Axis,2025-08-23 08:55:00,0,54.5,0.663,0.348,1,5225.74,1,1,0,1,D1,D1
E2_00000158,10.0,fuel,UPI,14,6,1,PNB,2025-01-07 14:10:00,1,169.9,0.275,0.762,0,45.05,0,1,0,1,E2,E2
A2_00000002,499.7078749482337,unknown,debit_card,15,3,0,HDFC,2025-06-19 14:06:00,0,1.0,0.193,0.793,4,7.99,1,1,0,1,A2,A2
D1_00000279,10812.16,grocery,UPI,6,1,0,SBI,2025-04-06 06:44:00,0,34.6,0.826,0.275,5,192.17,0,1,0,1,D1,D1
E1_00000246,86.07,education,debit_card,12,6,1,PNB,2025-05-07 12:55:00,1,70.0,0.163,0.557,7,183.45,0,1,1,1,E1,E1
A1_00000343,99999.00187591398,unknown,credit_card,20,6,1,HDFC,2025-01-01 04:22:00,0,0.4,0.268,0.721,5,238.25,1,1,1,1,A1,A1
D2_00000327,105.54,restaurant,credit_card,15,0,0,HDFC,2025-03-30 15:59:00,1,23.6,0.788,0.18,7,184.09,1,1,0,1,D2,D2
D2_00000305,7.4,utilities,UPI,20,3,0,Union Bank,2025-03-08 20:59:00,0,25.5,0.653,0.182,0,47.56,0,1,0,1,D2,D2
B2_00000278,2653.7,unknown,UPI,10,4,0,Airtel Payments Bank,2025-12-16 10:18:00,1,12.9,0.063,0.976,0,12.71,1,1,0,1,B2,B2
A1_00000150,499.6559645795292,unknown,UPI,15,4,0,Union Bank,2025-04-25 17:50:00,0,0.3,0.152,0.778,4,115.44,1,1,0,1,A1,A1
E1_00000268,12363.6,grocery,UPI,17,2,0,SBI,2025-06-01 17:43:00,1,128.6,0.111,0.616,0,8483.95,1,1,0,1,E1,E1
B1_00000226,2239.98,crypto,UPI,9,1,0,Kotak,2025-01-28 09:07:00,1,41.5,0.086,0.747,1,150.08,1,1,0,1,B1,B1
D2_00000054,251.41,electronics,UPI,21,1,0,BOI,2025-04-15 21:37:00,0,25.5,0.77,0.151,2,40.99,0,1,0,1,D2,D2
E1_00000335,1163.05,clothing,UPI,19,6,1,BOI,2025-10-28 19:26:00,1,168.5,0.29,0.551,1,172.13,0,1,1,1,E1,E1
A1_00000289,4999.57769031127,crypto,wallet,14,2,0,Axis,2025-11-05 06:11:00,0,0.5,0.162,0.712,5,931.51,1,1,0,1,A1,A1
C2_00000062,15449.13348660162,grocery,UPI,12,6,1,HDFC,2025-04-11 12:01:00,0,39.6,0.911,0.049,0,131.48,1,1,0,1,C2,C2
B3_00000174,41625.69,unknown,credit_card,7,6,1,Axis,2025-10-19 07:47:00,1,50.9,0.111,0.956,16,44.07,1,1,0,1,B3,B3
B3_00000209,16174.97,unknown,debit_card,20,4,0,PNB,2025-03-22 20:19:00,1,47.5,0.158,0.982,8,303.18,1,1,0,1,B3,B3
B2_00000314,1254.09,crypto,debit_card,19,4,0,HDFC,2025-01-11 19:23:00,1,4.1,0.026,0.794,1,294.1,1,1,0,1,B2,B2
B2_00000096,4110.65,unknown,credit_card,18,2,0,Axis,2025-11-05 18:45:00,1,69.6,0.0,0.781,1,1406.5,1,1,0,1,B2,B2
C1_00000214,147.40139382475718,restaurant,credit_card,8,4,0,Union Bank,2025-02-13 08:34:00,0,40.6,0.88,0.064,1,2374.91,1,1,0,1,C1,C1
E2_00000247,22.7,restaurant,UPI,11,0,0,Airtel Payments Bank,2025-05-02 11:17:00,1,155.3,0.193,0.657,7,48.32,0,0,0,1,E2,E2
B1_00000133,2031.78,unknown,UPI,17,0,0,PNB,2025-07-18 17:54:00,1,43.1,0.062,0.809,0,834.43,1,1,0,1,B1,B1
A3_00000285,99999.70233129419,online_retail,wallet,15,5,1,Kotak,2025-11-18 15:58:00,0,0.9,0.206,0.638,7,76.46,1,1,0,1,A3,A3
C2_00000300,15449.13348660162,grocery,debit_card,13,5,1,ICICI,2025-06-03 13:28:00,0,1.6,0.994,0.084,0,1235.14,1,1,0,1,C2,C2
E2_00000052,1331.04,restaurant,UPI,5,1,0,Paytm Payments Bank,2025-09-03 05:38:00,1,52.8,0.195,0.648,3,64.75,0,0,0,1,E2,E2
E1_00000136,1061.8,grocery,UPI,9,3,0,Union Bank,2025-03-02 09:33:00,1,66.6,0.296,0.638,6,152.74,0,1,0,1,E1,E1
B1_00000317,915.18,unknown,UPI,9,4,0,PNB,2025-10-11 09:22:00,1,58.1,0.014,0.934,0,35.42,1,1,0,1,B1,B1
